word,SI_t,IR_t,cumulative_importance
brutal,0.010630333330482244,0.0034829456240411823,0.0034829456240411823
compra,0.01000248920172453,0.00327723740277909,0.006760183026820273
frases,0.009870928558674488,0.0032341325864236846,0.009994315613243957
nicaragua,0.006810486316680908,0.0022314026076922684,0.012225718220936226
fuck,0.006214445767303308,0.002036114580622318,0.014261832801558544
re,0.00566544383764267,0.0018562383896266268,0.01611807119118517
pretorian,0.005378939056148132,0.001762367337426234,0.017880438528611403
entraría,0.005252275615930557,0.0017208670513000424,0.019601305579911445
emily,0.0051914671022031044,0.0017009436170852216,0.021302249196996668
corta,0.0051478182920851765,0.0016866424256297375,0.022988891622626406
fuente,0.0050265015676044505,0.0016468939491222764,0.024635785571748683
impartir,0.004912423047547539,0.0016095170137170635,0.026245302585465747
plásticos,0.004695401423507267,0.0015384115749434812,0.02778371416040923
semanas,0.0046842629089951515,0.0015347621277274615,0.02931847628813669
afganas,0.004680333607312705,0.0015334747227444803,0.03085195101088117
sensual,0.004679820189873377,0.0015333065055335969,0.032385257516414766
vándalas,0.0046750763579020424,0.0015317522260682138,0.03391700974248298
significa,0.004662902715305488,0.001527763627226376,0.03544477336970936
caridad,0.004619248677045107,0.0015134607228108827,0.03695823409252024
película,0.004508307669311762,0.0014771117687942127,0.03843534586131445
vueltas,0.004431528504937887,0.001451955675729218,0.03988730153704367
actuaciones,0.004422734025865793,0.0014490742334030363,0.04133637577044671
florero,0.004380008205771446,0.001435075452414254,0.04277145122286096
lópez,0.004347085331877072,0.0014242885301234485,0.04419573975298441
aguanten,0.00426064245402813,0.0013959661968744833,0.04559170594985889
lasso,0.004238806199282408,0.0013888117186894977,0.04698051766854839
ctm,0.004207566742681795,0.001378576354916611,0.048359094023465
griffith,0.004102115519344807,0.0013440260858466671,0.04970312010931167
bts,0.0040936279110610485,0.001341245187335637,0.051044365296647305
aislada,0.004012080530325572,0.001314526825450388,0.05235889212209769
expliqu,0.0039833976576725645,0.00130512910642447,0.05366402122852216
bar,0.0039092013612389565,0.0012808192698511918,0.05494484049837335
tierno,0.0038499245420098305,0.0012613976833663022,0.05620623818173966
mj,0.0037681897481282554,0.0012346179170286435,0.0574408560987683
femeninas,0.003754901389280955,0.001230264090120396,0.0586711201888887
progreso,0.0037422440946102142,0.0012261170264569036,0.0598972372153456
genden,0.0036959194112569094,0.0012109391060517334,0.06110817632139733
gentes,0.0036467285154180395,0.0011948220935293346,0.06230299841492667
pablo,0.003616901598154352,0.0011850495372291187,0.06348804795215579
estableció,0.0035716500133275986,0.0011702232091683295,0.06465827116132412
racismo,0.0035690393609305224,0.0011693678493165161,0.06582763901064063
tire,0.003551209345459938,0.0011635259841153765,0.066991164994756
petriste,0.0035310919795717515,0.0011569346864289177,0.06814809968118492
guerras,0.0035219648852944374,0.0011539442653306228,0.06930204394651554
mitad,0.0035031245090067385,0.0011477713633052116,0.07044981530982075
duramente,0.0034971702843904495,0.001145820508150708,0.07159563581797146
grande,0.003487898994030224,0.0011427828423329516,0.07273841866030441
rubensancheztw,0.003473933061791792,0.0011382070137993324,0.07387662567410375
verdadero,0.003465451921025912,0.001135428234319982,0.07501205390842373
vivir,0.0034505502941707773,0.00113054583275903,0.07614259974118276
as,0.003445718747874101,0.0011289628143805652,0.07727156255556332
tuit,0.003430719797809919,0.0011240485256308929,0.07839561108119421
alexiarivass,0.0033789897728378746,0.0011070995872950384,0.07950271066848924
masculinismo,0.0033779795248327507,0.0011067685874327337,0.08060947925592198
enseñado,0.0033715832978487015,0.0011046729136573322,0.08171415216957931
sorprendente,0.003353573881591169,0.00109877226919063,0.08281292443876993
estudio,0.0033334327373831046,0.0010921731807235257,0.08390509761949345
refiero,0.0033211384434252977,0.0010881450514062415,0.0849932426708997
amigas,0.003311845473945141,0.0010851002825942938,0.08607834295349398
asado,0.003298721586664518,0.001080800343509281,0.08715914329700326
fuerzas,0.0032918231251339116,0.0010785401165104018,0.08823768341351367
etc,0.0032905168172258593,0.001078112114935046,0.0893157955284487
run,0.003280321601778269,0.0010747717322842482,0.09039056726073295
hacía,0.0032616213762334417,0.0010686447495542547,0.09145921201028721
opresiones,0.0032519007515576155,0.0010654598628602003,0.09252467187314742
usted,0.00324120912479148,0.0010619568349210658,0.09358662870806848
color,0.003209670726209879,0.0010516235251447795,0.09463825223321326
olona,0.0032077065358559293,0.0010509799735283446,0.09568923220674161
limitaciones,0.003204760607331991,0.0010500147630742409,0.09673924696981585
valiéndose,0.0031973524019122124,0.0010475875224744725,0.09778683449229032
india,0.003191480836407705,0.0010456637499318417,0.09883249824222216
obstante,0.0031805563097198806,0.0010420844141538212,0.09987458265637598
lista,0.0031779189594089985,0.0010412203069392327,0.10091580296331522
maid,0.003153062553056294,0.0010330762996871466,0.10194887926300236
ósea,0.0031504295766353607,0.0010322136255434113,0.10298109288854577
alta,0.0031290575861930847,0.0010252112599285414,0.10400630414847431
dañaste,0.0031169112771749496,0.0010212316167200206,0.10502753576519433
dat,0.0031143607571721076,0.0010203959587771548,0.10604793172397148
delincuencia,0.00311281974427402,0.001019891057946379,0.10706782278191786
varón,0.003099454566836357,0.0010155120620274495,0.1080833348439453
jefa,0.003080940619111061,0.0010094461117689901,0.1090927809557143
reír,0.0030738431960344315,0.0010071206965747335,0.11009990165228903
ciertas,0.0030502045216659708,0.000999375669688918,0.11109927732197794
daemi,0.0030341925513413213,0.000994129472769147,0.1120934067947471
kittyculonaa,0.003029376454651356,0.0009925515163335596,0.11308595831108065
fonden,0.0030253950506448743,0.0009912470404313646,0.11407720535151201
ave,0.0030143588367435668,0.0009876311112108462,0.11506483646272286
trabajadora,0.002990831754037312,0.0009799226464608996,0.11604475910918376
primeras,0.0029771188274025917,0.0009754297132357257,0.11702018882241948
señoritas,0.0029736165112505355,0.0009742822067242568,0.11799447102914373
sentencia,0.00296247024089098,0.0009706302183654466,0.11896510124750918
tweet,0.002949438989162445,0.0009663606305949922,0.11993146187810418
desearía,0.0029447264969348907,0.0009648166193516925,0.12089627849745586
marta,0.002938327845185995,0.0009627201511210421,0.12185899864857691
reunión,0.002928814229865869,0.0009596030894243004,0.12281860173800122
jaimelorite,0.0029223055268327394,0.0009574705637505834,0.1237760723017518
experiencia,0.0029060982183373276,0.0009521603658060173,0.12472823266755782
chino,0.002896317280828953,0.0009489557180838118,0.12567718838564162
aunque,0.002895626214948217,0.0009487292957496851,0.1266259176813913
haremos,0.0028869227195779485,0.0009458776635222351,0.12757179534491356
niño,0.0028641411186888428,0.0009384134500626404,0.1285102087949762
ud,0.0028598861924062175,0.0009370193567246458,0.12944722815170084
décadas,0.0028539137914776803,0.0009350625462435087,0.13038229069794435
porq,0.002853739341706828,0.0009350053891396705,0.13131729608708403
street,0.002853444156547387,0.0009349086740294859,0.13225220476111352
pais,0.0028514183888381176,0.0009342449470738981,0.1331864497081874
somosuiem,0.0028044084065847776,0.0009188424938407504,0.13410529220202816
cortados,0.002804265047113101,0.0009187955232304207,0.1350240877252586
amo,0.0027975776105738496,0.0009166044369204882,0.13594069216217908
tontería,0.002786909709019321,0.0009131091823614891,0.13685380134454056
gina,0.002786107547581196,0.0009128463604363591,0.13776664770497693
narración,0.00277495882917373,0.000909193569993786,0.1386758412749707
cuadros,0.0027749286964535713,0.0009091836972435576,0.13958502497221426
jason,0.002771989442408085,0.0009082206736301477,0.1404932456458444
sobra,0.00276393707220753,0.0009055823774750534,0.14139882802331946
falsas,0.002742145210504532,0.0008984424443235193,0.14229727046764298
patron,0.002739825906852881,0.0008976825426108254,0.1431949530102538
genera,0.002730437864859899,0.0008946066240331822,0.144089559634287
dejando,0.0027268889637645146,0.0008934438543291616,0.14498300348861615
permitido,0.0027267467230558395,0.0008933972502727846,0.14587640073888894
defiende,0.002716494258493185,0.000890038110396922,0.14676643884928586
rotripke,0.002712614213426908,0.0008887668439592157,0.14765520569324508
testimonio,0.002703415126436287,0.0008857528350111346,0.14854095852825622
pregunto,0.00269915039340655,0.0008843555285691031,0.14942531405682533
resignada,0.0026923402247053603,0.0008821242300256438,0.15030743828685098
sirve,0.002670686226338148,0.0008750294667184752,0.15118246775356944
profesiones,0.0026520026019877852,0.0008689079232400852,0.15205137567680954
frase,0.0026436747672657175,0.0008661793732876777,0.15291755505009721
espectáculo,0.002642289735376835,0.0008657255784153468,0.15378328062851257
