word,SI_t,IR_t,cumulative_importance
frases,0.019248731434345245,0.005524184838004767,0.005524184838004767
learn,0.012686441652476788,0.0036408762241753566,0.009165061062180124
distintos,0.010410556569695473,0.0029877209806610234,0.012152782042841148
número,0.008220737800002098,0.002359265869903234,0.014512047912744382
debravo,0.008049194907976523,0.002310034851930573,0.016822082764674954
álbum,0.007436010986566544,0.0021340574721684276,0.01895614023684338
temporarily,0.007361896491299073,0.00211278738627059,0.02106892762311397
more,0.0061197783797979355,0.0017563124641714388,0.02282524008728541
cuente,0.005951341396818558,0.0017079728096488708,0.024533212896934282
niego,0.005558289587497711,0.0015951710464258485,0.02612838394336013
triste,0.005425431166908571,0.0015570420676345375,0.02768542601099467
tomando,0.005418106913566589,0.0015549400834388783,0.029240366094433548
inversión,0.0053232630515205005,0.0015277208858268233,0.030768086980260373
ordinaria,0.005293661262840033,0.001519225481713351,0.03228731246197372
debería,0.005272561447724464,0.0015131700551963517,0.03380048251717007
pablo,0.005208949128595682,0.0014949139841383635,0.03529539650130843
dañó,0.0051797910903890925,0.001486545931775214,0.03678194243308364
eladio,0.005174009595066309,0.0014848867030145005,0.03826682913609814
fuente,0.0050265015676044505,0.001442553440089192,0.039709382576187335
basta,0.00498707196675241,0.0014312375565496264,0.04114062013273696
impartir,0.004912423047547539,0.0014098140965646637,0.042550434229301624
jorge,0.004897322505712509,0.0014054803988072164,0.04395591462810884
veo,0.004754671826958656,0.001364541144218363,0.045320455772327205
scarlett,0.004746547434478998,0.0013622095284489182,0.046682665300776124
hah,0.004744187680383523,0.0013615323036749063,0.04804419760445103
caballos,0.004736153408885002,0.0013592265516855907,0.04940342415613662
declarando,0.004724557356288035,0.0013558986057294966,0.050759322761866114
jr,0.004688565821076433,0.0013455694111126665,0.052104892172978784
inmediatamente,0.004671675797838431,0.0013407221508865488,0.05344561432386533
constante,0.004464214667677879,0.001281182973792345,0.05472679729765768
votaron,0.004460222087800503,0.0012800371450763927,0.05600683444273407
acceso,0.00445408308878541,0.0012782753164906817,0.05728510975922475
vueltas,0.004431528504937887,0.001271802386544988,0.05855691214576974
ésta,0.004357530735433102,0.001250565799721654,0.05980747794549139
aguanten,0.00426064245402813,0.0012227598751108153,0.061030237820602205
privilegio,0.0042128499286870165,0.0012090439196069498,0.06223928174020916
tae,0.004181224076698224,0.0011999676304685527,0.06343924937067771
nacional,0.0041349850051725905,0.001186697499981431,0.06462594687065915
instrumento,0.004127164371311665,0.00118445305976232,0.06581039993042147
seguido,0.0041058361530303955,0.0011783320839227995,0.06698873201434427
furia,0.004043868742883205,0.0011605480845588345,0.0681492800989031
aislada,0.004012080530325572,0.0011514251996332947,0.0693007052985364
métodos,0.0038675634500881036,0.0011099503073161794,0.07041065560585258
cocinas,0.003859862219542265,0.0011077401346011406,0.07151839574045372
aprenden,0.003838924691081047,0.0011017312826585976,0.07262012702311232
quieres,0.003823797684162855,0.0010973899896987527,0.07371751701281108
san,0.0038060047663748264,0.001092283608168949,0.07480980062098003
rápidas,0.003773643635213375,0.0010829963015891605,0.07589279692256919
rue,0.003762166015803814,0.0010797023447206287,0.07697249926728982
desgobierno,0.003759581906100114,0.0010789607322308076,0.07805145999952062
femeninas,0.003754901389280955,0.0010776174727991606,0.07912907747231979
progreso,0.0037422440946102142,0.001073984961454257,0.08020306243377405
coulderaseit,0.0037097784690558913,0.0010646676660753247,0.08126773009984938
canciones,0.003706260584294796,0.0010636580698987989,0.08233138816974818
genden,0.0036959194112569094,0.0010606902612669453,0.08339207843101512
colombianos,0.003679313464090228,0.00105592452790567,0.08444800295892078
morras,0.0036627505905926228,0.0010511711562374464,0.08549917411515823
bonito,0.0036113982399304705,0.0010364335680544871,0.08653560768321271
camisa,0.0036057415418326855,0.0010348101547936423,0.08757041783800636
estableció,0.0035716500133275986,0.0010250262422529864,0.08859544408025934
ultramannnn,0.003558371216058731,0.0010212153661550046,0.08961665944641434
auténtica,0.003558238611246149,0.001021177309959062,0.0906378367563734
tire,0.003551209345459938,0.0010191599841102943,0.09165699674048369
diagnostico,0.003524682406956951,0.0010115470298760524,0.09266854377035974
guerras,0.0035219648852944374,0.0010107671295477522,0.0936793108999075
anticonceptivos,0.0034925719684300322,0.001002331669463491,0.09468164256937099
vale,0.003481192680607949,0.0009990659327333354,0.09568070850210433
sunset,0.0034747514873743057,0.0009972173775638002,0.09667792587966813
funciona,0.0033929283187414208,0.0009737349829394572,0.09765166086260758
arruinarán,0.003387901932001114,0.0009722924624536029,0.09862395332506119
casaron,0.0033788084983825684,0.0009696827420004752,0.09959363606706166
estéril,0.00336901331320405,0.000966871626180548,0.10056050769324221
sorprendente,0.003353573881591169,0.0009624406705971006,0.10152294836383931
ale,0.003349300939589739,0.0009612143808803738,0.10248416274471968
fácil,0.0033290715888142585,0.0009554087685355939,0.10343957151325527
refiero,0.0033211384434252977,0.0009531320386832988,0.10439270355193857
menudo,0.0033041474719842276,0.0009482558073774655,0.10534095935931603
funda,0.0033039264380931854,0.0009481923729597874,0.10628915173227582
morir,0.0033028456703397937,0.0009478822039049042,0.10723703393618073
hacía,0.0032616213762334417,0.0009360512621497804,0.10817308519833051
opresiones,0.0032519007515576155,0.0009332615444152225,0.10910634674274573
broma,0.003251747228205204,0.0009332174848168764,0.11003956422756261
angelesokay,0.0032489982744057975,0.0009324285637936467,0.11097199279135626
imaginas,0.0032466914918687605,0.0009317665413035341,0.1119037593326598
entendido,0.0032436600886285305,0.0009308965602414222,0.11283465589290122
monroe,0.0032298795831127046,0.0009269416991177049,0.11376159759201893
haré,0.003227243199944496,0.0009261850846896497,0.11468778267670858
color,0.003209670726209879,0.0009211419683002859,0.11560892464500887
limitaciones,0.003204760607331991,0.0009197328154763427,0.11652865746048521
valiéndose,0.0031973524019122124,0.000917606737911369,0.11744626419839659
pudieron,0.0031586745753884315,0.0009065066057505341,0.11835277080414712
víctimas,0.0031509516760706902,0.000904290214324324,0.11925706101847144
g,0.003122019271055857,0.0008959869163301105,0.12015304793480155
ordinario,0.0031176675111055374,0.0008947380066854314,0.12104778594148699
dat,0.0031143607571721076,0.0008937890028508476,0.12194157494433784
celebra,0.003114321455359459,0.0008937777236411876,0.12283535266797903
