word,SI_t,IR_t,cumulative_importance
allende,0.01860792189836502,0.0030474156989780377,0.0030474156989780377
japón,0.011938198159138361,0.0019551163577737033,0.005002532056751741
fla,0.011145084165036678,0.0018252282353973402,0.006827760292149081
mapache,0.010650515323504806,0.0017442327937708339,0.008571993085919915
frases,0.009870928558674488,0.0016165600230640656,0.010188553108983981
ari,0.007740866113454104,0.0012677201165542209,0.011456273225538202
deportes,0.007236182689666748,0.001185068211786784,0.012641341437324986
cuentan,0.006974689196795225,0.0011422434740374653,0.01378358491136245
becker,0.006621886510401964,0.0010844650476753623,0.014868049959037812
victor,0.006576030670354764,0.0010769552457956617,0.015945005204833475
abortista,0.006504281475726101,0.0010652048943434864,0.01701021009917696
productiva,0.005996519234031439,0.0009820487721746507,0.01799225887135161
vio,0.005780849605798721,0.0009467285996987071,0.018938987471050318
mamaria,0.005687426310032606,0.0009314286849783567,0.019870416156028674
climate,0.005664203502237797,0.0009276254903263806,0.020798041646355056
xxxii,0.005632520742004826,0.0009224368109322889,0.021720478457287345
osorio,0.00549770270784696,0.0009003576880704213,0.022620836145357766
london,0.005487738735973835,0.0008987258903621019,0.02351956203571987
nacía,0.005483816843479872,0.0008980836028019388,0.024417645638521807
martina,0.005479980260133743,0.0008974552863040897,0.025315100924825897
anterior,0.005465778522193432,0.0008951294704828249,0.02621023039530872
justo,0.0053209904581308365,0.0008714175577899971,0.02708164795309872
melissa,0.0053051533177495,0.0008688239124335404,0.027950471865532258
entraría,0.005252275615930557,0.0008601641416365077,0.028810636007168766
equipos,0.005211079994646402,0.0008534175428644268,0.029664053550033192
nba,0.005188321539511283,0.0008496903951559369,0.030513743945189128
dsp,0.0051448688221474494,0.0008425741522040876,0.03135631809739321
barras,0.005129742436110973,0.000840096906946496,0.03219641500433971
infancia,0.005099946074187756,0.0008352171626315103,0.03303163216697122
actitud,0.005084463698695304,0.0008326816170509307,0.03386431378402215
noooo,0.00502771573762099,0.0008233880146590346,0.034687701798681185
