word,SI_t,IR_t,cumulative_importance
fun,0.022339198039844632,0.005066420008548045,0.005066420008548045
paulina,0.010878057529528936,0.0024670898312214177,0.007533509839769463
aries,0.010070901031472854,0.002284030715827616,0.009817540555597078
fan,0.00877450406551361,0.001990014273713539,0.011807554829310618
top,0.008358847349882126,0.0018957453793241067,0.013703300208634726
comparación,0.008270595222711563,0.0018757302318646335,0.01557903044049936
dando,0.008256550412625074,0.0018725449381619891,0.01745157537866135
debravo,0.008049194907976523,0.0018255177317349626,0.019277093110396312
deportes,0.007236182689666748,0.0016411305678496774,0.02091822367824599
insisto,0.007053881185129285,0.0015997854851600645,0.022518009163406055
ana,0.007047097198665142,0.0015982469104673495,0.024116256073873403
shock,0.006813332438468933,0.0015452302150497665,0.02566148628892317
myglookhere,0.006787113845348358,0.0015392839673579232,0.027200770256281093
nefasta,0.006315768448015054,0.0014323851544405062,0.0286331554107216
cuente,0.005951341396818558,0.0013497348954408354,0.029982890306162434
mardel,0.005879174917936325,0.0013333678937291686,0.0313162581998916
meo,0.005848769098520279,0.0013264720037517849,0.03264273020364339
agarro,0.005781768627154331,0.0013112766270822582,0.03395400683072565
ingrid,0.005644804798066616,0.001280213905721372,0.035234220736447025
san,0.005600262433290482,0.0012701119169334421,0.03650433265338047
niego,0.005558289587497711,0.0012605926823861275,0.03776492533576659
nacía,0.005483816843479872,0.001243702631108974,0.03900862796687557
anterior,0.005465778522193432,0.0012396116287496579,0.04024823959562523
plantear,0.005209795261422793,0.0011815558869137813,0.04142979548253901
nba,0.005188321539511283,0.0011766857526253247,0.042606481235164334
dañó,0.0051797910903890925,0.001174751088809843,0.04378123232397418
boric,0.005177360338469347,0.0011741998062552925,0.04495543213022947
total,0.005034762046610315,0.0011418592165093771,0.046097291346738845
parecía,0.004992711745823423,0.001132322415551161,0.047229613762290006
plano,0.004956172779202461,0.0011240355580171561,0.04835364932030716
prefieran,0.004951828242176108,0.0011230502384332152,0.04947669955874038
explotada,0.00492198330660661,0.001116281554147708,0.05059298111288809
cruzados,0.004882229181627433,0.0011072655145451412,0.05170024662743323
hah,0.004744187680383523,0.0010759583824509302,0.052776205009884156
caballos,0.004736153408885002,0.0010741362492749042,0.05385034125915906
declarando,0.004724557356288035,0.0010715063217012885,0.05492184758086035
tratado,0.004623931832611561,0.001048684948901074,0.055970532529761426
nació,0.004604727185020844,0.0010443294294846127,0.05701486195924604
creció,0.004603739827871323,0.0010441055017496512,0.05805896746099569
crea,0.00458377165098985,0.001039576817653379,0.059098544278649065
signo,0.004434748707960049,0.0010057791486881705,0.060104323427337236
extremadamente,0.004428290420522292,0.0010043144409293135,0.06110863786826655
perú,0.004338969476521015,0.000984056891080688,0.062092694759347235
nacional,0.004314957093447447,0.0009786110009533944,0.06307130576030062
zamora,0.004295684862881899,0.0009742401540513485,0.06404554591435196
popular,0.004280499980917999,0.0009707962976661674,0.06501634221201813
rapido,0.00420640471080939,0.0009539918556111098,0.06597033406762924
española,0.004172418597671721,0.000946283972664446,0.06691661804029368
dedillos,0.004125545008314981,0.0009356532736319259,0.06785227131392561
isjekrt,0.004064878419278159,0.0009218943902557948,0.0687741657041814
volví,0.004045827779918909,0.0009175737991471443,0.06969173950332855
incapacidad,0.0040451028901669715,0.0009174093977242885,0.07060914890105284
chilenas,0.004014991534252962,0.0009105802906177958,0.07151972919167064
puso,0.003995340317487717,0.0009061234915136305,0.07242585268318427
bella,0.003955450661790868,0.0008970767142123082,0.07332292939739658
ls,0.003926802426576614,0.0008905794356689961,0.07421350883306557
tiras,0.003917551366612315,0.0008884813408663176,0.07510199017393189
permanente,0.003843787219375372,0.0008717519958464937,0.07597374216977838
rápidas,0.003773643635213375,0.0008558437766868016,0.07682958594646519
rue,0.003762166015803814,0.0008532407091763483,0.07768282665564154
muros,0.003739309497177601,0.0008480569634086152,0.07853088361905015
olivernashbb,0.003737573919352144,0.0008476633429122301,0.07937854696196238
jsjsjs,0.003705249633640051,0.0008403323542347641,0.08021887931619714
gmaortegazelaya,0.0036837890123327575,0.0008354651910987726,0.08105434450729591
poca,0.003682898823171854,0.0008352633005847019,0.08188960780788061
demasiado,0.0036530201323330402,0.0008284869607704889,0.08271809476865111
thecaromami,0.003651244565844536,0.0008280842710424234,0.08354617903969352
paja,0.00364098884165287,0.0008257583233448325,0.08437193736303836
votaste,0.003634311258792877,0.0008242438804650897,0.08519618124350345
camisa,0.0036057415418326855,0.0008177644094747928,0.08601394565297824
bauman,0.003595072372506062,0.0008153446944584086,0.08682929034743664
harry,0.003546218853443861,0.0008042649571274959,0.08763355530456414
alto,0.0035268305631523784,0.0007998677884516509,0.08843342309301579
enorme,0.0035249078646302223,0.0007994317299035471,0.08923285482291933
clara,0.0035239052958786488,0.0007992043522522161,0.09003205917517154
cincuenta,0.0035204049199819565,0.0007984104842517261,0.09083046965942326
gol,0.003519606776535511,0.0007982294692520135,0.09162869912867527
boyer,0.0034949788823723793,0.0007926439842433779,0.09242134311291865
ziberiai,0.0034945869014005766,0.0007925550848909943,0.09321389819780965
banneddawg,0.003468168076748649,0.0007865634256747541,0.0940004616234844
twitter,0.0034578137565404177,0.0007842151168865726,0.09478467674037097
palacio,0.0034569520503282547,0.0007840196861648874,0.09556869642653586
ace,0.003424528520554304,0.0007766661894233527,0.0963453626159592
perder,0.003423800691962242,0.0007765011214860419,0.09712186373744525
pega,0.0034214334872861704,0.0007759642511331408,0.09789782798857839
arruinarán,0.003387901932001114,0.0007683594596669953,0.09866618744824539
corta,0.0033681177921206147,0.0007638725142554504,0.09943005996250084
moderna,0.003360683269177874,0.0007621864010957959,0.10019224636359664
parto,0.003345308235536019,0.0007586994192472865,0.10095094578284393
trolas,0.003330452833324671,0.000755330287246023,0.10170627607008995
bárbara,0.003308194689452648,0.000750282249923232,0.10245655832001317
menudo,0.0033041474719842276,0.0007493643609495822,0.10320592268096275
funda,0.0033039264380931854,0.00074931423155254,0.10395523691251529
ten,0.0032958611845970154,0.0007474850718121533,0.10470272198432745
pena,0.0032919298696686464,0.0007465934689633194,0.10544931545329077
llevarlo,0.0032647335901856422,0.0007404254868233609,0.10618974094011413
moreno,0.00325822045228311,0.0007389483392494432,0.10692868927936357
frase,0.0032573591271001434,0.0007387529949433019,0.10766744227430687
perjuicios,0.003253479695154561,0.0007378731588992397,0.10840531543320611
onumujeres,0.003233183945883952,0.0007332701829996715,0.10913858561620578
haré,0.003227243199944496,0.0007319228511017368,0.10987050846730752
burning,0.0031990883871912956,0.0007255374783405788,0.11059604594564809
lauram,0.0031807459890842438,0.0007213775128571013,0.11131742345850519
pirámide,0.003179656941857603,0.0007211305223138658,0.11203855398081905
trabajamos,0.0031566719990223646,0.0007159176505685113,0.11275447163138756
totalidad,0.0031532789580523968,0.0007151481256003631,0.11346961975698792
otorga,0.003151040199020552,0.0007146403860864816,0.11418426014307441
inicio,0.00314273809393247,0.0007127575095724587,0.11489701765264687
g,0.003122019271055857,0.0007080585826643214,0.11560507623531119
ordinario,0.0031176675111055374,0.0007070716249568256,0.11631214786026801
gaultier,0.0031044755337966815,0.0007040797495246508,0.11701622760979266
utilizo,0.0030936119664046503,0.000701615945985194,0.11771784355577786
aun,0.003083335670332114,0.0006992853326864176,0.11841712888846427
disidentes,0.0030732945435576965,0.0006970080546253369,0.1191141369430896
onlyfans,0.003069689476655589,0.0006961904432208265,0.11981032738631042
manita,0.003062428208068013,0.000694543623294976,0.1205048710096054
ponerme,0.0030572479590773582,0.0006933687683566428,0.12119823977796204
manada,0.0030530299991369247,0.0006924121558319072,0.12189065193379395
sobatoria,0.0030523850804283505,0.0006922658914475197,0.12258291782524147
exigen,0.0030522725567044247,0.0006922403716215476,0.12327515819686302
seguido,0.0030477577820420265,0.0006912164429808299,0.12396637463984385
experimentado,0.003015757150327166,0.0006839588574346895,0.12465033349727854
centenario,0.003013541451137927,0.000683456347779452,0.125333789845058
buena,0.003004039089063728,0.0006813012588968824,0.12601509110395487
clicks,0.0029988097440865305,0.0006801152692307888,0.12669520637318565
soytontayeso,0.002967518100160219,0.0006730184786205861,0.12736822485180624
tae,0.002963780037437876,0.0006721707044195649,0.12804039555622582
interesante,0.0029589380137622356,0.0006710725573156101,0.12871146811354142
jorge,0.0029543160693719984,0.0006700243231088437,0.12938149243665026
defender,0.002952659306012922,0.0006696485773449679,0.13005114101399523
fuerzas,0.002945103616054569,0.0006679349841033883,0.13071907599809862
nicarlyh,0.002912306459620595,0.0006604967506769156,0.13137957274877554
corona,0.0029067893379500936,0.0006592454946751931,0.13203881824345073
cali,0.002906479733064771,0.0006591752778132026,0.13269799352126393
dominicana,0.002880032639950514,0.0006531772074490376,0.13335117072871297
bloqueo,0.0028759163000028243,0.000652243641837785,0.13400341437055074
tierray,0.002875168294098879,0.0006520739977855902,0.13465548836833632
xiomara,0.002874215281317158,0.0006518578591839672,0.1353073462275203
em,0.0028715817780609718,0.0006512605936256459,0.13595860682114594
usarle,0.002866045696039994,0.0006500050375098884,0.13660861185865583
ligar,0.002859947892526786,0.0006486220857283424,0.13725723394438416
seriedad,0.0028532289434224367,0.0006470982611882682,0.13790433220557244
we,0.002849339530803263,0.0006462161615766289,0.13855054836714906
salgo,0.002842092886567116,0.000644572658381601,0.13919512102553067
disgustos,0.002835456488860978,0.0006430675560917565,0.13983818858162242
cancelamos,0.002827739343047142,0.0006413173454579476,0.14047950592708036
víctimas,0.002813290449835005,0.0006380404076940773,0.14111754633477444
desconstruido,0.002798306755721569,0.0006346421797217537,0.1417521885144962
drmocci,0.002796841086819768,0.0006343097732389091,0.1423864982877351
brujas,0.0027877206269365093,0.0006322412978909005,0.14301873958562603
sucre,0.0027768146246671677,0.0006297678703304254,0.14364850745595645
cheto,0.002767109777778387,0.000627566858889929,0.14427607431484638
pido,0.0027665381940702597,0.0006274372265221846,0.14490351154136857
vomitiva,0.0027661804109811784,0.0006273560830810454,0.1455308676244496
nombró,0.0027657863683998585,0.0006272667161657847,0.1461581343406154
laporta,0.002765166573226452,0.0006271261496753427,0.14678526049029073
imo,0.0027626133523881435,0.000626547091773695,0.14741180758206443
cuánto,0.0027513285684916708,0.00062398775840715,0.1480357953404716
vanguardista,0.002744057008789645,0.0006223386045072658,0.14865813394497887
redacción,0.0027427857534752954,0.000622050290067817,0.1492801842350467
nuevo,0.0027381955529082237,0.0006210092552036835,0.14990119349025038
larga,0.002729026915039867,0.0006189298533261174,0.1505201233435765
sbenitezmaria,0.002721102639204926,0.0006171326666244377,0.15113725601020095
abrazar,0.0027074081202348075,0.0006140268172204485,0.1517512828274214
garantías,0.0027067343393961593,0.0006138740070472178,0.1523651568344686
bangladesh,0.002705834925485154,0.0006136700244052915,0.1529788268588739
ocurrió,0.002705405259297954,0.000613572578231801,0.1535923994371057
sumó,0.002701797056943178,0.0006127542557220798,0.15420515369282778
diciendo,0.0026977800918937464,0.0006118432278479466,0.15481699692067571
literalmente,0.002676469894746939,0.000607010180170133,0.15542400710084583
ordinaria,0.0026756525463001294,0.0006068248095709967,0.15603083191041683
verdes,0.0026725440596540766,0.0006061198201209825,0.15663695173053782
horte,0.002659271936863661,0.0006031097680886161,0.15724006149862643
castillo,0.002647348213940859,0.0006004055265001439,0.15784046702512658
triste,0.002646920960386449,0.0006003086274998787,0.15844077565262646
andres,0.0026452998941143353,0.00059994097765938,0.15904071663028585
amígue,0.0026438361861639554,0.0005996090159106525,0.1596403256461965
terrorismo,0.0026408712534854812,0.0005989365837929272,0.16023926222998944
funciona,0.0026398000216075017,0.0005986936336829586,0.1608379558636724
papa,0.0026395267341285944,0.0005986316534297394,0.16143658751710213
opresión,0.0026389677077531815,0.0005985048690031612,0.1620350923861053
explica,0.00262977322563529,0.0005964196057771836,0.1626315119918825
cheddar,0.002616892879207929,0.0005934984066929452,0.16322501039857545
falseta,0.002612217122481929,0.0005924379681136615,0.16381744836668913
dificil,0.0026078755863838724,0.0005914533291254671,0.1644089016958146
habitantes,0.002602721088462406,0.0005902843144027023,0.1649991860102173
pagando,0.0026023198838512865,0.0005901933231743838,0.16558937933339168
martínez,0.002592766657471657,0.0005880266985180458,0.16617740603190972
romantizando,0.0025886223134067325,0.0005870867817110328,0.16676449281362077
linchar,0.0025875276575485864,0.0005868385191578161,0.16735133133277857
quieres,0.002576319994590646,0.0005842966764400116,0.16793562800921857
bonita,0.0025719472323544323,0.0005833049555175926,0.16851893296473616
pensar,0.0025664297863841057,0.0005820536259662682,0.16910098659070244
fs,0.0025661718772931235,0.0005819951334556325,0.16968298172415808
abre,0.0025661718772931235,0.0005819951334556325,0.17026497685761371
novia,0.002564927563071251,0.0005817129291231684,0.1708466897867369
indyelindio,0.00256411913368437,0.0005815295813228631,0.17142821936805977
buen,0.0025634411722421646,0.0005813758230093512,0.17200959519106912
puerta,0.0025631170719861984,0.0005813023186687444,0.17259089750973786
vale,0.00255675159583223,0.0005798586600515962,0.17317075616978944
celebra,0.002554813027381897,0.0005794190022820028,0.17375017517207145
carrera,0.0025545485550537705,0.000579359021261532,0.17432953419333297
podem,0.0025486914779652248,0.0005780306650465914,0.17490756485837955
explicas,0.0025456827133893967,0.0005773482920705876,0.17548491315045014
rencorosah,0.0025435226514846795,0.000576858400677251,0.1760617715511274
campeón,0.002535701620702942,0.000575084629444757,0.17663685618057215
sexting,0.0025317148926357427,0.0005741804591691601,0.1772110366397413
labial,0.0025315508246421814,0.0005741432493568894,0.1777851798890982
llamó,0.002522936478878061,0.0005721895581965331,0.17835736944729474
holguin,0.002514402149245143,0.000570254014300345,0.1789276234615951
junta,0.002512598503381014,0.0005698449563082873,0.1794974684179034
annamnesias,0.0025087929097935557,0.0005689818664399084,0.18006645028434332
quieras,0.0025054531171917914,0.0005682244179392147,0.18063467470228253
morena,0.002499495012064775,0.0005668731490631025,0.18120154785134562
chilenos,0.002495241335903605,0.0005659084362755442,0.18176745628762117
janolivares,0.0024944991908139656,0.0005657401214271469,0.18233319640904833
mexicano,0.002486957237124443,0.0005640296435036338,0.18289722605255196
vientos,0.0024734111613638346,0.000560957460287905,0.18345818351283985
jodas,0.0024700770154595375,0.000560201292430365,0.18401838480527022
encuentro,0.002468347267454697,0.0005598089941085614,0.1845781937993788
laborales,0.002460789351191904,0.0005580948959521079,0.1851362886953309
atlas,0.002458780693511168,0.0005576393422905194,0.18569392803762141
conciliación,0.002457410106529491,0.0005573284999185131,0.18625125653753993
favorita,0.0024559213779866695,0.000556990863622743,0.18680824740116267
canalla,0.0024483631590440395,0.0005552766968199944,0.18736352409798265
johnny,0.0024447144686498426,0.0005544491918224925,0.18791797328980514
deportiva,0.00244392382983978,0.0005542698788373222,0.18847224316864247
arturo,0.0024438912636074034,0.0005542624929763337,0.1890265056616188
ejerce,0.002440432319417596,0.0005534780214827539,0.18957998368310156
aguantando,0.0024369275338496223,0.000552683153390552,0.1901326668364921
parecen,0.002435383658545713,0.0005523330100811781,0.19068499984657328
accede,0.0024347483246986356,0.0005521889194961357,0.1912371887660694
derecha,0.0024346918909854834,0.0005521761206081469,0.19178936488667755
instituto,0.0024242253663639226,0.0005498023644120625,0.19233916725108963
científica,0.002422019998202958,0.0005493021977831175,0.19288846944887275
jsjsja,0.002420524600893259,0.000548963049043889,0.19343743249791664
aprendemos,0.0024199351978798707,0.0005488293753455404,0.19398626187326218
genético,0.002416654024273157,0.0005480852213439991,0.19453434709460618
coherencia,0.002410354299677743,0.0005466564748562505,0.19508100356946242
zurdo,0.0024071504982809224,0.0005459298684905558,0.19562693343795298
ecopijos,0.0024041649885475636,0.000545252769598204,0.1961721862075512
my,0.002403862401843071,0.0005451841444250342,0.19671737035197623
picarasol,0.0024018803404437174,0.0005447346226689736,0.1972621049746452
primaria,0.00239970915329953,0.00054424220812616,0.19780634718277135
querer,0.002398011119415363,0.0005438571024106104,0.19835020428518196
crisiscarcelaria,0.002394766207370493,0.000543121172352567,0.19889332545753452
paquetes,0.0023840281905399426,0.0005406858430616322,0.19943401130059615
constante,0.0023606223985552788,0.0005353775248034966,0.19996938882539966
uribe,0.002355233261672159,0.0005341552951207326,0.2005035441205204
entera,0.0023549352772533894,0.0005340877137232806,0.2010376318342437
npyoficial,0.002349852126032587,0.0005329348800805681,0.20157056671432427
mira,0.002340972681330251,0.0005309210657876615,0.20210148778011194
equivocada,0.0023395095874244967,0.0005305892433012286,0.20263207702341318
delitos,0.0023367989808320997,0.0005299744910862865,0.20316205151449948
fondo,0.0023361602022002144,0.0005298296192410286,0.2036918811337405
jennie,0.002327738329768181,0.0005279195800837146,0.20421980071382423
absurda,0.002322683110833168,0.0005267730813457448,0.20474657379516997
earisteguieta,0.002321368745631642,0.0005264749897963671,0.20527304878496633
sylvia,0.0023085386270568485,0.0005235651821415249,0.20579661396710786
sale,0.0023078313865851053,0.0005234047834884263,0.20632001875059627
otan,0.0022957222536206245,0.0005206584918163623,0.20684067724241265
m,0.0022949995415911485,0.000520494584290227,0.20736117182670288
ganó,0.0022894437646582013,0.0005192345614655085,0.2078804063881684
patriarchy,0.002289064043776902,0.0005191484426412227,0.20839955483080963
debe,0.002288472720859002,0.0005190143335179936,0.20891856916432763
helenacondis,0.0022854323964565993,0.0005183248029288769,0.2094368939672565
cerda,0.002281310236347573,0.00051738991733372,0.20995428388459023
mundial,0.002275891403948504,0.0005161609528543038,0.21047044483744454
página,0.0022742305808360615,0.0005157842863583745,0.2109862291238029
ruedas,0.0022664652206003666,0.0005140231409313304,0.21150025226473423
gyou,0.0022641696656743684,0.0005135025203885941,0.21201375478512283
aire,0.0022592972964048386,0.0005123974910535144,0.21252615227617633
