word,SI_t,IR_t,cumulative_importance
name,0.012661008164286613,0.003793346137985909,0.003793346137985909
fla,0.011145084165036678,0.003339162365776099,0.007132508503762009
columnas,0.009388778824359179,0.002812958291445309,0.009945466795207317
justo,0.008255342952907085,0.002473371227774084,0.012418838022981401
ari,0.007740866113454104,0.0023192295743845,0.0147380675973659
plena,0.006793004460632801,0.0020352421309345553,0.016773309728300455
week,0.006678794200221698,0.0020010237618578435,0.0187743334901583
kr,0.006137772463262081,0.0018389290305511263,0.020613262520709427
crítica,0.005935568828135729,0.0017783470951759602,0.022391609615885388
título,0.005820341408252716,0.0017438239764375769,0.024135433592322966
mamaria,0.005687426310032606,0.0017040014782627895,0.025839435070585757
literalmente,0.0056460145860910416,0.0016915941722218553,0.027531029242807613
dijeron,0.0056011556026836235,0.0016781540378143524,0.029209183280621966
top,0.0053975204937160015,0.0016171432206552915,0.030826326501277257
suerte,0.0053837597370147705,0.0016130203804666547,0.032439346881743915
melissa,0.0053051533177495,0.0015894692261611148,0.03402881610790503
págame,0.005210426636040211,0.001561088303602378,0.0355899044115074
dsp,0.0051448688221474494,0.0015414466228674758,0.03713135103437488
infancia,0.005099946074187756,0.0015279873840557286,0.038659338418430604
noooo,0.00502771573762099,0.0015063465585617656,0.04016568497699237
unu,0.0049733370542526245,0.001490054240772571,0.04165573921776494
xatakaciencia,0.004923021886497736,0.0014749793869529917,0.043130718604717934
florero,0.004823450464755297,0.0014451469389188875,0.04457586554363682
twitter,0.004645508869240682,0.0013918341177458946,0.04596769966138272
scott,0.004624679684638977,0.0013855935162123498,0.04735329317759507
nació,0.004604727185020844,0.0013796155769844848,0.04873290875457955
crea,0.00458377165098985,0.0013733371200832301,0.05010624587466278
parar,0.004543416202068329,0.0013612462830561328,0.05146749215771891
mexicano,0.00453219935297966,0.0013578856193065512,0.052825377777025465
pinochet,0.004514970147854411,0.0013527236023585815,0.054178101379384044
canal,0.004386483691632748,0.001314227963135573,0.05549232934251962
mutuamente,0.004350503006329139,0.0013034478426374658,0.05679577718515708
problemática,0.0043097695801407095,0.0012912437603942633,0.05808702094555135
zamora,0.004295684862881899,0.001287023858856798,0.059374044804408145
dia,0.00419815257191658,0.001257802351812374,0.06063184715622052
comienza,0.004155147199829419,0.0012449175751814232,0.06187676473140194
constructiva,0.004087335430085659,0.0012246005900306616,0.0631013653214326
apoyaré,0.0040741413831710815,0.0012206475409323287,0.06432201286236493
lady,0.004013391708334287,0.001202446419707553,0.06552445928207248
comida,0.004006971129112773,0.0012005227593577983,0.06672498204143028
well,0.003955126740038395,0.0011849897377753408,0.06790997177920562
dato,0.0039253681898117065,0.0011760738220670732,0.06908604560127268
fernando,0.003922549542039633,0.0011752293311306644,0.07026127493240335
amiga,0.0038657006807625294,0.0011581969269511393,0.07141947185935449
información,0.0038637802936136723,0.0011576215625662474,0.07257709342192073
exito,0.0038156647235155104,0.0011432057269834468,0.07372029914890417
peiohr,0.0037112628752809197,0.0011119260419330589,0.07483222519083722
grito,0.003649111371487379,0.0010933049207848815,0.0759255301116221
reflejados,0.003627545643775236,0.0010868436446472933,0.0770123737562694
ausencias,0.0036146025328586497,0.0010829657781162973,0.0780953395343857
mostré,0.0035965656861662865,0.0010775617848596691,0.07917290131924537
bauman,0.003595072372506062,0.0010771143753380646,0.08025001569458344
oro,0.0035796798765659332,0.0010725026521426597,0.0813225183467261
garra,0.0035648075863718987,0.001068046787029984,0.08239056513375609
levanto,0.0035499354513982935,0.001063590968422674,0.08345415610217877
binarios,0.003537414210418669,0.00105983949772646,0.08451399559990523
motivos,0.0035067807572583356,0.0010506614536298846,0.08556465705353511
van,0.0035066755473732,0.0010506299318500801,0.08661528698538519
lyrics,0.0034971777349710464,0.0010477843061678653,0.08766307129155305
wisin,0.0034799883142113686,0.0010426342089554755,0.08870570550050853
montero,0.003476424142718315,0.0010415663527474342,0.08974727185325597
trastorno,0.003457876129282845,0.0010360092095705413,0.09078328106282652
fi,0.0034322282299399376,0.0010283248799612846,0.0918116059427878
sr,0.00340057909488678,0.0010188425288983466,0.09283044847168614
damela,0.003368520876392722,0.0010092376129440099,0.09383968608463016
debiera,0.0033643869165745043,0.0010079990432892442,0.0948476851279194
mansplaining,0.003355007618665695,0.00100518892556104,0.09585287405348043
pesada,0.003351195715367794,0.0010040468467892834,0.09685692090026972
aragón,0.0033363023629555334,0.0009995846712562107,0.09785650557152593
pareces,0.0033168787291894355,0.0009937651847527495,0.09885027075627868
ten,0.0032958611845970154,0.0009874681489578834,0.09983773890523656
seguirme,0.0032741595059633255,0.0009809661407635339,0.1008187050460001
pega,0.003266998566687107,0.0009788206622206468,0.10179752570822075
llevaba,0.003260684758424759,0.0009769289913618031,0.10277445469958255
xix,0.00325707346200943,0.0009758470161247244,0.10375030171570727
masculi,0.003249356523156166,0.0009735349553617693,0.10472383667106905
women,0.0032461071386933327,0.0009725614120354416,0.10569639808310449
media,0.0032241190783679485,0.0009659736014413083,0.1066623716845458
disfrazado,0.003221242999037107,0.0009651119035195769,0.10762748358806538
eliteshergio,0.0031936234195849723,0.0009568368417165934,0.10858432042978197
comisión,0.003192855873041683,0.0009566068782193796,0.10954092730800136
paradas,0.0031562228321230837,0.0009456313064096068,0.11048655861441097
enterar,0.0031403911222393317,0.0009408879909669517,0.11142744660537791
lea,0.0031211034705241523,0.0009351092458468773,0.11236255585122479
cambiado,0.0031158939935266973,0.0009335484420631025,0.11329610429328789
quieres,0.003076277518024047,0.000921679007781203,0.11421778330106909
disidentes,0.0030732945435576965,0.0009207852831642678,0.11513856858423335
electo,0.0030686096288263798,0.0009193816427138207,0.11605795022694718
lillytellez,0.003065003470207254,0.0009183012068043478,0.11697625143375152
ido,0.003060215152800083,0.0009168665860294258,0.11789311801978095
corta,0.0030445235914417675,0.000912165260281494,0.11880528328006244
molineaux,0.0030410833035906157,0.0009111345206702095,0.11971641780073265
dps,0.0030269725248217583,0.000906906810881837,0.12062332461161449
centenario,0.003013541451137927,0.0009028827465398458,0.12152620735815434
ayudo,0.0030019301921129227,0.0008994039142061067,0.12242561127236044
pagarle,0.002990306820720434,0.0008959214529036614,0.12332153272526411
and,0.0029616300016641617,0.0008873296330892113,0.12420886235835332
juan,0.0029438861335317292,0.0008820134187104106,0.12509087577706374
dan,0.0029427755143611677,0.0008816806677251213,0.12597255644478886
