word,SI_t,IR_t,cumulative_importance
learn,0.012686441652476788,0.0030391703955017354,0.0030391703955017354
japón,0.011938198159138361,0.002859920804806855,0.00589909120030859
fla,0.011145084165036678,0.0026699220141955106,0.0085690132145041
mapache,0.010650515323504806,0.0025514428517246215,0.011120456066228721
llegó,0.009995267664392788,0.002394471390234766,0.013514927456463488
tí,0.007687129080295563,0.0018415325405823052,0.015356459997045793
querida,0.007649762245515982,0.001832580922693964,0.017189040919739756
temporarily,0.007361896491299073,0.0017636196566384026,0.018952660576378157
críticas,0.006447754800319672,0.001544627409590461,0.02049728798596862
ocurrió,0.0061437878757715225,0.0014718089390055205,0.02196909692497414
more,0.0061197783797979355,0.0014660572119749866,0.023435154136949125
distintos,0.0057926363910415345,0.001387686911256352,0.024822841048205476
climate,0.005664203502237797,0.00135691946328682,0.026179760511492296
rentable,0.005596828646957874,0.001340779108790492,0.027520539620282787
london,0.005487738735973835,0.001314645474396179,0.028835185094678965
perdón,0.005412669852375984,0.001296661934574403,0.030131847029253367
palacios,0.005388798591281687,0.00129094332316165,0.03142279035241502
inversión,0.0053232630515205005,0.0012752435960236988,0.03269803394843872
feminicida,0.005248953070905473,0.001257441859385324,0.03395547580782404
partir,0.005239534315963586,0.0012551854976752396,0.03521066130549928
nba,0.005188321539511283,0.0012429169389785698,0.036453578244477855
faltan,0.005186416208744049,0.0012424604969737871,0.037696038741451644
dsp,0.0051448688221474494,0.001232507383972223,0.03892854612542387
llaneros,0.005106922652986314,0.001223416980445659,0.04015196310586953
noooo,0.00502771573762099,0.0012044421316352908,0.04135640523750482
media,0.005004653707146645,0.0011989173799202104,0.04255532261742503
tiempos,0.0049817319959402084,0.0011934262431601054,0.043748748860585135
ciudadana,0.004949001129716635,0.001185585220249919,0.04493433408083505
número,0.004942168404037754,0.0011839483690214436,0.046118282449856496
arturo,0.004912452772259712,0.00117682967720404,0.047295112127060536
ciudadanos,0.004867943469434977,0.00116616700604889,0.04846127913310943
millones,0.0048450978679789435,0.0011606941021791864,0.049621973235288615
mawy,0.004838643960344295,0.001159148000793484,0.0507811212360821
murió,0.004837994463741779,0.0011589924070580287,0.05194011364314013
ojo,0.004830580670386553,0.0011572163549623514,0.05309732999810248
scarlett,0.004746547434478998,0.0011370853103554821,0.05423441530845796
manifestaciones,0.004648692802422577,0.001113643205078426,0.055348058513536386
bolivianas,0.004637725245406445,0.0011110158115580453,0.05645907432509443
pagando,0.004581381566822529,0.0010975180913448703,0.057556592416439296
venida,0.00457574799656868,0.0010961685103981014,0.0586527609268374
positiva,0.004575263026968709,0.0010960523308348065,0.0597488132576722
mantener,0.004571190724770228,0.0010950767680550934,0.06084389002572729
listo,0.0045248509539912145,0.001083975589068595,0.061927865614795886
mandó,0.004487202347566684,0.0010749564698221046,0.063002822084618
clips,0.004482206741037468,0.0010737597197887172,0.06407658180440672
saavedra,0.004475847921437687,0.0010722363977408663,0.06514881820214759
placer,0.0043269866767028965,0.0010365751224653687,0.06618539332461296
hernán,0.004274174038852965,0.0010239233001610008,0.06720931662477396
recordaba,0.004244169220328331,0.0010167353306199385,0.0682260519553939
brillantes,0.004229843616485596,0.001013303481698927,0.06923935543709282
ligereza,0.004225805608762636,0.0010123361345211602,0.07025169157161398
siguen,0.004205667925998568,0.0010075119410264768,0.07125920351264046
superalo,0.004178049353261788,0.0010008956217364064,0.07226009913437687
española,0.004172418597671721,0.0009995467150719205,0.07325964584944879
javierlanari,0.004154631037575502,0.000995285518155283,0.07425493136760407
ruben,0.004139841948118474,0.0009917426363854802,0.07524667400398954
moderno,0.004118012264370918,0.0009865131062771865,0.07623318711026673
lady,0.004013391708334287,0.0009614501528204634,0.0771946372630872
trabajando,0.003963332623243332,0.0009494579730113496,0.07814409523609855
sw,0.003952287137508392,0.000946811910847574,0.07909090714694612
revistasemana,0.003934456896968186,0.0009425404893821317,0.08003344763632826
rockstars,0.0038705307783352,0.0009272263159857821,0.08096067395231404
cocinas,0.003859862219542265,0.000924670550631371,0.08188534450294542
teresarodr,0.0038247714366982967,0.0009162641848989004,0.08280160868784432
manchas,0.0037767034955322742,0.000904749004538143,0.08370635769238247
olivernashbb,0.003737573919352144,0.0008953751034260085,0.08460173279580847
aquellos,0.0037203167797997595,0.0008912409743238257,0.0854929737701323
deportes,0.0037091919952737433,0.0008885759153014478,0.08638154968543375
mássalacuna,0.0036650970454017323,0.0008780125067497688,0.08725956219218352
anticoncepción,0.0036622982930451155,0.0008773420362159837,0.0881369042283995
particularmente,0.003646297177628559,0.0008735088008927037,0.0890104130292922
minimum,0.0036096302792429924,0.0008647248601218471,0.08987513788941405
tableau,0.003597021729431369,0.0008617043495352388,0.09073684223894929
merca,0.003595849499106407,0.0008614235294441585,0.09159826576839344
oro,0.0035796798765659332,0.0008575499264688236,0.09245581569486226
banderas,0.0035624192872395115,0.000853414970937023,0.09330923066579928
americanos,0.0035534113024671874,0.0008512570135370587,0.09416048767933634
colega,0.0035530556924641132,0.0008511718234243942,0.09501165950276073
binarios,0.003537414210418669,0.0008474247420538661,0.0958590842448146
cielo,0.003532871138304472,0.0008463364013944187,0.09670542064620902
seria,0.0035218093544244766,0.000843686434838749,0.09754910708104776
latinoamérica,0.003489505822977258,0.0008359477844642856,0.09838505486551205
confiep,0.0034824666023875275,0.0008342614652102544,0.0992193163307223
sunset,0.0034747514873743057,0.0008324132283453888,0.10005172955906769
prepotente,0.003442943561822176,0.0008247933055704723,0.10087652286463816
ace,0.003424528520554304,0.0008203817889461609,0.10169690465358433
brisa,0.0034222290075073642,0.0008198309164345639,0.10251673557001889
piñera,0.0034107274065415067,0.0008170755870747757,0.10333381115709367
pus,0.00340256467461586,0.0008151201188753851,0.10414893127596905
aguacate,0.0033990326313636243,0.0008142739808027972,0.10496320525677184
calificarlo,0.0033959632584204275,0.0008135386802640605,0.1057767439370359
verdaderamente,0.0033890929693977034,0.0008118928303418857,0.10658863676737779
emocionalmente,0.0033649029210209846,0.0008060978500861001,0.10739473461746389
justo,0.0033623611255149755,0.0008054889362657481,0.10820022355372964
agresión,0.0033514543126026792,0.0008028760946336853,0.10900309964836333
compinches,0.0033388736347357436,0.0007998622610642801,0.10980296190942761
votas,0.0033366132660635883,0.0007993207659989564,0.11060228267542656
aragón,0.0033363023629555334,0.0007992462858927333,0.11140152896131929
bare,0.0033339234068989754,0.000798676381973467,0.11220020534329275
estrellas,0.003328857012093067,0.0007974626738646188,0.11299766801715737
ebrio,0.0033264193874903212,0.0007968787152786771,0.11379454673243604
non,0.0033218475679556527,0.0007957834878726039,0.11459033022030864
ejemplares,0.0033149690367281436,0.0007941356634436713,0.11538446588375231
bárbara,0.003308194689452648,0.0007925127973751142,0.11617697868112743
mujerindigena,0.003300538480592271,0.000790678672098095,0.11696765735322552
fqsgwpnuaz,0.0032877662811766966,0.0007876189575293783,0.1177552763107549
xd,0.0032712526644380503,0.0007836629471294914,0.11853893925788439
requiere,0.0032613650429993866,0.0007812942635236792,0.11932023352140807
física,0.003253564407879656,0.0007794255394187314,0.1200996590608268
existen,0.0032451288878089847,0.0007774047219529892,0.12087706378277979
monroe,0.0032298795831127046,0.0007737515907870983,0.1216508153735669
mutear,0.0032059583399030897,0.0007680210056334539,0.12241883637920035
eliteshergio,0.0031936234195849723,0.0007650660458670661,0.12318390242506742
fiesta,0.0031932294368743896,0.0007649716631691322,0.12394887408823656
ana,0.003175195025664473,0.0007606513304745202,0.12470952541871108
dale,0.0031466754153370857,0.0007538191581623322,0.12546334457687341
perverso,0.0031437874672877973,0.0007531273198631798,0.1262164718967366
enterar,0.0031403911222393317,0.0007523136897210989,0.1269687855864577
asesinato,0.0031153048388659955,0.0007463040069550473,0.12771508959341274
avisa,0.0031111028415205725,0.0007452973743401648,0.12846038696775292
buscará,0.0031027345116818685,0.0007432926530004645,0.12920367962075338
francesas,0.00308504868298769,0.0007390558269100871,0.12994273544766347
cc,0.003061600960791111,0.000733438678690446,0.1306761741263539
bella,0.0030600912868976593,0.0007330770204469823,0.13140925114680088
funciona,0.00302157923579216,0.0007238510539548704,0.13213310220075575
panda,0.0030146847711876035,0.0007221994125180525,0.1328553016132738
is,0.0030013342620804906,0.0007190011577863727,0.13357430277106017
clicks,0.0029988097440865305,0.0007183963829755685,0.13429269915403574
pija,0.002993179795642694,0.0007170476696714428,0.1350097468237072
sangrar,0.0029788741376250982,0.0007136205989824163,0.13572336742268962
fabb,0.0029409914277493954,0.0007045453977944504,0.13642791282048405
mostras,0.002918549658109744,0.0006991692360794606,0.13712708205656352
corona,0.0029067893379500936,0.0006963519278184122,0.13782343398438193
vspjcyoldn,0.0028991159258617296,0.0006945136813273728,0.1385179476657093
guerrilleros,0.0028965801078205304,0.0006939061994715218,0.1392118538651808
chan,0.0028933287332100527,0.0006931272985210791,0.1399049811637019
mujeresavenir,0.0028870422910485007,0.0006916213152490327,0.14059660247895092
hthwxvofuj,0.002885471925967269,0.0006912451177938482,0.14128784759674476
mugre,0.002880822867155075,0.0006901313869072833,0.14197797898365205
juancarlosanich,0.0028737718756828047,0.0006884422478146619,0.14266642123146672
pintasiesta,0.002867369602123896,0.0006869085159143272,0.14335332974738105
usarle,0.002866045696039994,0.0006865913603015211,0.14403992110768257
costeño,0.0028592775671336893,0.0006849699839086407,0.1447248910915912
ulloa,0.0028514563312961,0.0006830963246852762,0.14540798741627647
cancelamos,0.002827739343047142,0.0006774146709535836,0.14608540208723006
fundación,0.0028194538317620754,0.0006754297896685895,0.14676083187689865
cognitiva,0.0028176629605392617,0.00067500076765031,0.14743583264454896
deseo,0.0028157099615782498,0.0006745329062288534,0.1481103655507778
par,0.0028145695700157597,0.0006742597134478561,0.14878462526422567
pilas,0.0028109665062012418,0.0006733965616533536,0.14945802182587903
racista,0.0028108624896655476,0.0006733716433993164,0.15013139346927834
coica,0.00281050858191318,0.0006732868610786944,0.15080468033035704
sé,0.0028065467196659592,0.0006723377553497086,0.15147701808570677
hacerme,0.0028046846622601152,0.0006718916799333241,0.15214890976564008
discurso,0.0027972847622420105,0.0006701189561325328,0.1528190287217726
drmocci,0.002796841086819768,0.0006700126690233946,0.153489041390796
capacitación,0.00278638842655029,0.0006675086244287441,0.15415655001522474
coinciden,0.002785063193490108,0.0006671911509248275,0.15482374116614958
edr,0.0027774248737841845,0.0006653613111827207,0.1554891024773323
obtenido,0.0027766321630527577,0.0006651714089979203,0.1561542738863302
sentirte,0.0027647022196712594,0.0006623134657118308,0.15681658735204204
ganador,0.0027647022196712594,0.0006623134657118308,0.15747890081775387
noviembre,0.0027578407898545265,0.0006606697381055357,0.1581395705558594
perdona,0.002742570824921131,0.0006570116575627648,0.15879658221342216
preferir,0.0027396014581123986,0.000656300314544313,0.15945288252796647
unavailable,0.00273172107214729,0.0006544124852864052,0.16010729501325288
monomarentales,0.002731668879278004,0.0006543999819361723,0.16076169499518905
ascazo,0.002723517525009811,0.0006524472393741709,0.1614141422345632
inmediatamente,0.0027146377467476626,0.0006503199951907972,0.162064462229754
abogados,0.0027128527423233855,0.00064989237862575,0.16271435460837977
retweets,0.002703005737728543,0.0006475334252116403,0.16336188803359142
hotevtiipe,0.0026951084016925753,0.0006456415353861622,0.16400752956897757
política,0.0026944621417359497,0.0006454867170232376,0.16465301628600082
