word,SI_t,IR_t,cumulative_importance
debravo,0.008049194907976523,0.013886720750182933,0.013886720750182933
nacional,0.007314661517739296,0.01261948095930629,0.026506201709489224
vida,0.007291548365416626,0.012579605431923633,0.039085807141412854
deberían,0.006889668293297291,0.01188626946473837,0.050972076606151225
igual,0.006153536960482597,0.010616272853757134,0.06158834945990836
cuente,0.005951341396818558,0.010267438794993583,0.07185578825490195
niego,0.005558289587497711,0.009589333620650764,0.08144512187555271
ordinaria,0.005293661262840033,0.009132788625887588,0.09057791050144029
dañó,0.0051797910903890925,0.008936336271996347,0.09951424677343663
basta,0.00498707196675241,0.008603851261537659,0.1081180980349743
jorge,0.004897322505712509,0.008449012707223928,0.11656711074219822
hah,0.004744187680383523,0.008184819756154458,0.12475193049835268
caballos,0.004736153408885002,0.008170958781733208,0.1329228892800859
ahora,0.004634443670511246,0.007995485985942059,0.14091837526602793
tae,0.004181224076698224,0.00721357748332202,0.14813195274934995
rápidas,0.003773643635213375,0.006510407062075603,0.15464235981142554
camisa,0.0036057415418326855,0.006220737162066321,0.16086309697349185
palacio,0.0034569520503282547,0.005964040915708043,0.1668271378891999
arruinarán,0.003387901932001114,0.005844913509558904,0.1726720513987588
culo,0.0033674012049145644,0.005809545019233927,0.17848159641799272
funda,0.0033039264380931854,0.005700036382456109,0.18418163280044883
ordinario,0.0031176675111055374,0.005378696703658791,0.18956032950410762
celebra,0.003114321455359459,0.0053729239844873015,0.19493325348859492
onlyfans,0.003069689476655589,0.005295923510293968,0.20022917699888887
español,0.0029267153392235437,0.005049260093180093,0.20527843709206897
además,0.002891893219202757,0.004989183891499498,0.21026762098356847
mira,0.002884265035390854,0.004976023512152491,0.21524364449572095
feminista,0.002814003778621554,0.004854806612392085,0.22009845110811305
lentos,0.002751903608441353,0.004747669472381136,0.2248461205804942
mismas,0.002708243206143379,0.0046723451919426316,0.2295184657724368
horte,0.002659271936863661,0.004587858439038245,0.23410632421147506
papa,0.0026395267341285944,0.004553793402761648,0.23866011761423672
vez,0.002516602345097523,0.004341720433554538,0.24300183804779127
holguin,0.002514402149245143,0.004337924587417499,0.24733976263520877
annamnesias,0.0025087929097935557,0.0043282473535108,0.2516680099887196
ejercicio,0.002500873990356922,0.0043145853880450676,0.25598259537676465
pa,0.0023677177727222443,0.004084860150728358,0.260067455527493
otan,0.0022957222536206245,0.003960651247793494,0.2640281067752865
cerda,0.002281310236347573,0.0039357871885172865,0.26796389396380377
muchísimo,0.0022789218152562776,0.003931666610359115,0.27189556057416286
referirme,0.0022138499033947786,0.0038194025294128737,0.27571496310357574
mami,0.00220946300153931,0.0038118341102452644,0.279526797213821
córdoba,0.0022038230672478676,0.003802103920648659,0.2833289011344697
queremos,0.0022032547694153686,0.003801123475598804,0.2871300246100685
cambio,0.0022027170782287914,0.0038001958340839444,0.2909302204441524
misándrica,0.0021900596761670163,0.003778358891400338,0.2947085793355527
