word,SI_t,IR_t,cumulative_importance
learn,0.0140187107026577,0.0022571703263960263,0.0022571703263960263
name,0.012661008164286613,0.0020385649248948175,0.004295735251290844
especie,0.010405473876744509,0.00167539849882372,0.005971133750114564
columnas,0.009388778824359179,0.0015116991435896643,0.007482832893704229
partir,0.009257083448270956,0.001490494704655523,0.008973327598359752
ironía,0.008794708177447319,0.0014160470779729507,0.010389374676332703
fan,0.00877450406551361,0.0014127939883775355,0.011802168664710238
ari,0.007740866113454104,0.0012463666354553325,0.013048535300165571
tí,0.007687129080295563,0.0012377143678362409,0.014286249668001813
interesante,0.007289326749742031,0.001173663711870683,0.015459913379872495
nicaragua,0.006810486316680908,0.0010965650086083862,0.016556478388480882
victor,0.006576030670354764,0.0010588150086998321,0.017615293397180716
críticas,0.006447754800319672,0.0010381611487567095,0.018653454545937427
ropa,0.006044610403478146,0.0009732503599470795,0.019626704905884508
acoge,0.005767119613786538,0.0009285712172195423,0.020555276123104052
temporarily,0.005707244821158903,0.0009189307011917315,0.021474206824295784
mamaria,0.005687426310032606,0.0009157396976696211,0.022389946521965406
climate,0.005664203502237797,0.0009120005640387299,0.023301947086004134
ingrid,0.005644804798066616,0.0009088771541649943,0.02421082424016913
rentable,0.005596828646957874,0.000901152453445062,0.02511197669361419
franco,0.005514405046900113,0.0008878813254368464,0.02599985801905104
mato,0.00550957986464103,0.0008871044167434821,0.026886962435794522
london,0.005487738735973835,0.0008835877490150265,0.027770550184809548
materias,0.005422405898571014,0.000873068426300353,0.0286436186111099
tomando,0.005418106913566589,0.0008723762412919435,0.029515994852401844
palacios,0.005388798591281687,0.0008676572712824267,0.03038365212368427
campeón,0.0053798821533010115,0.0008662216243349998,0.031249873748019272
entraría,0.005252275615930557,0.0008456755344900807,0.03209554928250935
págame,0.005210426636040211,0.0008389373773512415,0.03293448665986059
dsp,0.0051448688221474494,0.0008283818308876085,0.0337628684907482
barras,0.005129742436110973,0.0008259463123558884,0.034588814803104086
noooo,0.00502771573762099,0.0008095188646956634,0.03539833366779975
taparse,0.005014815367758274,0.0008074417598412109,0.03620577542764096
moreno,0.004979141987860203,0.0008016979438615492,0.03700747337150251
plano,0.004956172779202461,0.0007979996425482035,0.03780547301405071
ciudadana,0.004949001129716635,0.0007968449262013106,0.03860231794025202
hansen,0.004937892003605763,0.0007950562317670289,0.03939737417201905
xatakaciencia,0.004923021886497736,0.0007926619754193385,0.040190036147438386
criticando,0.004844989762031695,0.0007800979244458779,0.04097013407188427
mawy,0.004838643960344295,0.0007790761788966757,0.041749210250780946
jr,0.004688565821076433,0.0007549119080317433,0.04250412215881269
manifestaciones,0.004648692802422577,0.0007484919029087146,0.04325261406172141
scott,0.004624679684638977,0.0007446255204677731,0.04399723958218918
tratado,0.004623931832611561,0.00074450510786774,0.04474174469005692
caridad,0.004619248677045107,0.0007437510670716423,0.04548549575712856
bleu,0.004607714060693979,0.000741893863916063,0.046227389621044626
pagando,0.004581381566822529,0.0007376540358001027,0.04696504365684473
venida,0.00457574799656868,0.0007367469675340999,0.04770179062437883
patéticos,0.004554485126088063,0.0007333234058870397,0.04843511403026587
castillo,0.004532346967607737,0.0007297589130130001,0.04916487294327887
clips,0.004482206741037468,0.0007216857717681546,0.049886558715047026
extremadamente,0.004428290420522292,0.0007130046368651966,0.05059956335191222
cha,0.004333410412073135,0.0006977278868000826,0.0512972912387123
problemática,0.0043097695801407095,0.0006939214465745152,0.051991212685286815
chilenos,0.004301461371748398,0.0006925837314417616,0.05268379641672858
popular,0.004280499980917999,0.0006892087114141783,0.05337300512814276
hernán,0.004274174038852965,0.0006881901634878709,0.054061195291630636
brillantes,0.004229843616485596,0.0006810524661598807,0.05474224775779052
constante,0.00421193257595102,0.0006781685868883114,0.05542041634467883
