word,SI_t,IR_t,cumulative_importance
learn,0.013850120827555656,0.0030566749427484753,0.0030566749427484753
posibles,0.010285698808729649,0.0022700190279026228,0.005326693970651098
robin,0.010176675394177437,0.0022459579281054565,0.007572651898756555
aries,0.010070901031472854,0.0022226138830902663,0.00979526578184682
dalila,0.00860003987327218,0.0018979997874797032,0.011693265569326525
dando,0.008256550412625074,0.0018221928222892417,0.013515458391615767
tí,0.007687129080295563,0.001696523455207969,0.015211981846823736
deportes,0.007236182689666748,0.0015970011080804582,0.016808982954904194
cuentan,0.006974689196795225,0.0015392903763616487,0.018348273331265843
myglookhere,0.006787113845348358,0.0014978931290896863,0.01984616646035553
becker,0.006621886510401964,0.001461428013667521,0.02130759447402305
bella,0.006532247178256512,0.0014416449154646103,0.02274923938948766
chilenos,0.006216814663882057,0.0013720300236653806,0.02412126941315304
mardel,0.005879174917936325,0.0012975140707752843,0.025418783483928325
temporarily,0.005870934930585679,0.0012956955333648977,0.02671447901729322
ingrid,0.005644804798066616,0.0012457893759762766,0.027960268393269497
tho,0.005561036323862416,0.0012273019563154447,0.02918757034958494
mundial,0.005387666262686252,0.0011890397686841563,0.030376610118269098
entraría,0.005252275615930557,0.001159159509690511,0.031535769627959606
nba,0.005188321539511283,0.001145045060776211,0.032680814688735814
nose,0.005128627642989159,0.001131870819193338,0.03381268550792915
tantos,0.005021139979362488,0.0011081486544445266,0.03492083416237368
taparse,0.005014815367758274,0.001106752833999787,0.03602758699637347
prefieran,0.004951828242176108,0.0010928517878731924,0.03712043878424666
panaut,0.0049383797579341466,0.0010898837527699488,0.03821032253701661
ricas,0.004923250526189804,0.0010865447823629932,0.039296867319379605
chicastentaciones,0.004880347351233165,0.001077076196385505,0.040373943515765114
mawy,0.004838643960344295,0.0010678723987042574,0.04144181591446937
llamar,0.004746940918266773,0.0010476338466813406,0.04248944976115071
creció,0.004603739827871323,0.0010160298491252208,0.043505479610275934
pagando,0.004581381566822529,0.0010110954563381696,0.044516575066614106
venida,0.00457574799656868,0.001009852146388202,0.045526427213002305
clips,0.004482206741037468,0.0009892079068573366,0.04651563511985964
psoe,0.004461046370367209,0.0009845378844357006,0.04750017300429534
extremadamente,0.004428290420522292,0.0009773087568083316,0.048477481761103676
sorprende,0.004347467174132666,0.0009594713389903415,0.049436953100094015
popular,0.004280499980917999,0.0009446919053641589,0.05038164500545817
euprepiopadula,0.004207012870659431,0.0009284735480415678,0.05131011855349974
bárbara,0.004197231028228998,0.0009263147284165772,0.052236433281916315
española,0.004172418597671721,0.0009208387086982351,0.05315727199061455
cargo,0.0041281393108268585,0.00091106641946938,0.054068338410083926
dedillos,0.004125545008314981,0.0009104938656569838,0.05497883227574091
argumentaciones,0.004112989874556661,0.0009077229899917289,0.055886555265732635
goles,0.004069699471195539,0.0008981689440117005,0.056784724209744335
kan,0.004010319709777832,0.0008850640309866262,0.05766978824073096
boyé,0.004008417949080467,0.0008846443188163777,0.05855443255954734
puso,0.003995340317487717,0.0008817581296417297,0.059436190689189074
recuerdas,0.003968595502474321,0.0008758556391928924,0.06031204632838197
revueltaenelfrenopático,0.003964422626251524,0.0008749346994878729,0.06118698102786984
alessandro,0.0039087822660803795,0.0008626550597029069,0.062049636087572746
educadas,0.0038594920188188553,0.0008517768684147543,0.0629014129559875
manchas,0.0037767034955322742,0.0008335057206155403,0.06373491867660304
disculpas,0.003771865016056432,0.0008324378845180107,0.06456735656112104
momentos,0.0037612346932291985,0.0008300918081318261,0.06539744836925288
contribuir,0.0037543019061117913,0.0008285617654030272,0.0662260101346559
more,0.003751225769519806,0.0008278828724346362,0.06705389300709054
muros,0.003739309497177601,0.0008252529913286955,0.06787914599841924
constante,0.003739085979759693,0.0008252036617886076,0.06870434966020784
olivernashbb,0.003737573919352144,0.0008248699551576529,0.0695292196153655
penas,0.003733583881209294,0.0008239893672000666,0.07035320898256557
cine,0.003713657598321636,0.0008195917037888103,0.07117280068635438
terminará,0.0036875084042549133,0.0008138206648735545,0.07198662135122794
gmaortegazelaya,0.0036837890123327575,0.0008129998076238404,0.07279962115885177
poca,0.003682898823171854,0.0008128033458791149,0.07361242450473089
temporada,0.003670734353363514,0.0008101186884297016,0.07442254319316059
thecaromami,0.003651244565844536,0.0008058173580737795,0.07522836055123437
particularmente,0.003646297177628559,0.00080472548618471,0.07603308603741908
noseque,0.0036343373358249664,0.0008020859894456242,0.07683517202686471
parecía,0.003631919195565085,0.0008015523140479536,0.07763672434091266
gary,0.00362978782504797,0.0008010819277650833,0.07843780626867775
lizyluis,0.0036033433862030506,0.0007952457293232987,0.07923305199800104
corta,0.003545371280785227,0.0007824514812286192,0.08001550347922966
iris,0.003512287512421608,0.0007751500051600803,0.08079065348438974
sustenta,0.003511159636435055,0.0007749010867347793,0.08156555457112452
boyer,0.0034949788823723793,0.000771330048899517,0.08233688462002403
ziberiai,0.0034945869014005766,0.0007712435400214024,0.08310812816004544
romántico,0.00349178285493205,0.0007706246964253527,0.0838787528564708
faltaría,0.003475218046722668,0.000766968899135533,0.08464572175560633
quedó,0.0034661232493817806,0.0007649617080440332,0.08541068346365037
confrontarte,0.0034456851581732436,0.000760451090262963,0.08617113455391333
ace,0.003424528520554304,0.0007557818917131598,0.08692691644562649
brisa,0.0034222290075073642,0.0007552743969411922,0.08768219084256768
pega,0.0034214334872861704,0.0007550988283120915,0.08843728967087977
cariño,0.0033846041187644005,0.0007469707109245689,0.08918426038180434
media,0.0033827354200184345,0.0007465582954154583,0.0899308186772198
cocinar,0.0033724806271493435,0.0007442950972241716,0.09067511377444397
liz,0.0033608749508857727,0.0007417337636249782,0.09141684753806895
xd,0.0033572712602714695,0.0007409384412635845,0.09215778597933252
portero,0.0033475698437541723,0.0007387973713663032,0.09289658335069882
compinches,0.0033388736347357436,0.0007368781473729176,0.09363346149807174
trolas,0.003330452833324671,0.0007350197049093778,0.09436848120298112
modo,0.0033141502644866705,0.000731421782964148,0.09509990298594527
campeón,0.0033086706418544052,0.0007302124487349158,0.09583011543468019
estudió,0.0033079798643787703,0.0007300599964764065,0.0965601754311566
alto,0.003295467254650007,0.0007272985057210186,0.09728747393687762
ritmo,0.0032941806130111217,0.0007270145482518495,0.09801448848512946
llevarlo,0.0032647335901856422,0.000720515689654883,0.09873500417478434
spoiler,0.0032619201681680153,0.0007198947769067756,0.09945489895169111
crear,0.0032170554623007774,0.0007099932876746149,0.10016489223936573
civiles,0.003216330738117297,0.0007098333434922046,0.10087472558285793
larreta,0.003212509469853507,0.0007089900024775754,0.10158371558533551
mutear,0.0032059583399030897,0.0007075441901979966,0.10229125977553351
gesto,0.003201877155030767,0.0007066434864647026,0.10299790326199822
natasha,0.0032004229724407196,0.0007063225532728176,0.10370422581527103
burning,0.0031990883871912956,0.0007060280148105424,0.10441025383008157
rato,0.003191749316950639,0.0007044083067670534,0.10511466213684863
noop,0.003190644085407257,0.0007041643858939683,0.10581882652274259
pirámide,0.003179656941857603,0.0007017395603780934,0.10652056608312069
lastimosamente,0.003176906033893469,0.0007011324442706984,0.10722169852739138
momentoviral,0.003162796919544538,0.0006980186103315066,0.10791971713772289
unavailable,0.003158365032591281,0.0006970405078320567,0.10861675764555494
also,0.0031561516225337982,0.0006965520156993907,0.10931330966125433
totalidad,0.0031532789580523968,0.0006959180283393849,0.11000922768959372
cantante,0.0031466322019696237,0.0006944511116949934,0.11070367880128872
broma,0.003084191121160984,0.0006806705758078141,0.11138434937709653
liderazgo,0.003078852314502001,0.0006794923191888374,0.11206384169628536
pinche,0.0030693103223004277,0.0006773864337002127,0.11274122812998558
cambiada,0.003054410219192505,0.0006740980312103411,0.11341532616119591
sobatoria,0.0030523850804283505,0.0006736510899169725,0.11408897725111289
exigen,0.0030522725567044247,0.000673626256310705,0.1147626035074236
euros,0.003048473037779331,0.0006727877153017539,0.11543539122272535
ana,0.003047797904305515,0.0006726387156216704,0.11610802993834703
sigamos,0.0030364534351974724,0.00067013502956051,0.11677816496790754
inteligentes,0.00302587216719985,0.0006677997794097323,0.11744596474731726
fonden,0.0030253950506448743,0.0006676944813956195,0.11811365922871288
saludos,0.003021999727934599,0.000666945145127708,0.11878060437384058
bts,0.0030117868445813656,0.0006646911962251878,0.11944529557006577
error,0.0030092261731624603,0.0006641260646815548,0.12010942163474732
violento,0.0030079386806825086,0.0006638419194346328,0.12077326355418196
uf,0.002999235306762987,0.000661921114171747,0.12143518466835371
clicks,0.0029988097440865305,0.0006618271939247045,0.1220970118622784
ejercer,0.00299628796203742,0.0006612706451337905,0.12275828250741219
viva,0.0029912411151391135,0.0006601568230490582,0.12341843933046125
is,0.002977758293627639,0.0006571812098262711,0.12407562054028752
