word,SI_t,IR_t,cumulative_importance
learn,0.010698734596371651,0.0028934641971723072,0.0028934641971723072
compra,0.01000248920172453,0.00270516518819037,0.005598629385362677
suelo,0.00930971559137106,0.0025178051204882163,0.008116434505850893
dalila,0.00860003987327218,0.002325873891292378,0.01044230839714327
cumplir,0.008462945930659771,0.0022887969443857103,0.012731105341528982
debravo,0.008049194907976523,0.0021768983118985175,0.0149080036534275
deportes,0.007236182689666748,0.001957019809038865,0.016865023462466364
qatar,0.007059274041759116,0.0019091750069942853,0.01877419846946065
temporarily,0.006945498753339052,0.0018784045714253861,0.020652603040886036
is,0.0067872474901378155,0.0018356056441218376,0.022488208685007872
abortista,0.006504281475726101,0.0017590777123050682,0.02424728639731294
salvameoficial,0.006130584326544495,0.001658011617805534,0.025905298015118473
cuente,0.005951341396818558,0.0016095355111139856,0.02751483352623246
ana,0.005792731884866953,0.0015666396957230158,0.029081473221955475
tho,0.005561036323862416,0.0015039778169399175,0.030585451038895393
niego,0.005558289587497711,0.0015032349642914332,0.032088686003186824
ordinaria,0.005293661262840033,0.0014316664459720462,0.03352035244915887
nube,0.005241939797997475,0.0014176784172571363,0.03493803086641601
nba,0.005188321539511283,0.001403177402221476,0.03634120826863749
dañó,0.0051797910903890925,0.0014008703490930405,0.037742078617730525
nose,0.005128627642989159,0.0013870332357482696,0.039129111853478796
more,0.005016613751649857,0.0013567391686082045,0.040485851022087
panaut,0.0049383797579341466,0.0013355808477078077,0.04182143186979481
hah,0.004744187680383523,0.0012830617559679495,0.04310449362576276
caballos,0.004736153408885002,0.001280888893680178,0.04438538251944294
plásticos,0.004695401423507267,0.0012698675518951264,0.04565525007133807
afganas,0.004680333607312705,0.0012657924730812898,0.04692104254441936
sensual,0.004679820189873377,0.0012656536197462977,0.048186696164165654
prevaricaria,0.004647192338274584,0.0012568294434307384,0.04944352560759639
femboy,0.004598359577357769,0.0012436226623774166,0.05068714826997381
actuaciones,0.004422734025865793,0.0011961248727301239,0.05188327314270393
