word,SI_t,IR_t,cumulative_importance
millones,0.008850572630763054,0.00565226870920202,0.00565226870920202
darcy,0.008182737231254577,0.005225766912197531,0.010878035621399551
acoge,0.005767119613786538,0.00368307352474893,0.014561109146148481
marimacho,0.005615174149473508,0.00358603612058634,0.01814714526673482
emily,0.0051914671022031044,0.00331544277198982,0.021462588038724643
inteligencia,0.005019236356019974,0.0032054505152142834,0.024668038553938926
mapa,0.004975786432623863,0.0031777019555814944,0.02784574050952042
demostrada,0.004911936353892088,0.0031369251813373874,0.030982665690857808
semanas,0.0046842629089951515,0.0029915253815510725,0.03397419107240888
caridad,0.004619248677045107,0.002950005140518673,0.03692419621292755
lache,0.004585732705891132,0.0029286007316837396,0.03985279694461129
sola,0.004480242729187012,0.00286123133996928,0.04271402828458057
k,0.004461922010199891,0.0028495311222566937,0.04556355940683726
consiguen,0.004457277711480856,0.0028465651193299965,0.04841012452616726
veces,0.004358133966369288,0.0027832486412233243,0.05119337316739059
plata,0.004325574263930321,0.0027624549372502025,0.05395582810464079
d,0.004269659519195557,0.002726745930021811,0.056682574034662606
aunque,0.004238708590024284,0.002706979641921147,0.05938955367658375
saludos,0.004195765204106768,0.0026795545738927703,0.06206910825047652
poquito,0.004141608641172449,0.0026449683997725104,0.06471407665024903
creará,0.004139822907745838,0.0026438279712837224,0.06735790462153275
agarro,0.00413298886269331,0.0026394635238497317,0.06999736814538249
según,0.0040885163471102715,0.0026110619029901063,0.0726084300483726
mientras,0.003994639916345477,0.002551109306216979,0.07515953935458958
expliqu,0.0039833976576725645,0.00254392962761666,0.07770346898220623
latejacr,0.003942847587168216,0.0025180330100496784,0.0802215019922559
alta,0.003921834751963615,0.002504613517789284,0.08272611551004519
ciencia,0.003826695494353771,0.0024438544379828883,0.08516996994802808
importante,0.003814367111772299,0.0024359811246948736,0.08760595107272295
estudio,0.0037701384785274665,0.0024077352551709506,0.0900136863278939
empatia,0.003768794471397996,0.002406876927720312,0.09242056325561421
mj,0.0037681897481282554,0.0024064907314189114,0.09482705398703312
agrégale,0.003761432133615017,0.0024021750950577944,0.09722922908209092
palabras,0.0037534395454540143,0.0023970707636373676,0.09962629984572828
gentes,0.0036467285154180395,0.002328921566838216,0.1019552214125665
serie,0.003574479844214188,0.0022827811733785275,0.10423800258594502
racismo,0.0035690393609305224,0.0022793067006285595,0.10651730928657359
precisamente,0.003503316503372931,0.002237333907821809,0.1087546431943954
vayan,0.003489863312216071,0.0022287422545370795,0.11098338544893248
da,0.0034860465453848953,0.002226304740872123,0.1132096901898046
rubensancheztw,0.003473933061791792,0.0022185686691930154,0.11542825885899761
pesebre,0.003470834344625473,0.002216589725817423,0.11764484858481504
ficción,0.0034647006541490555,0.0022126725480032684,0.1198575211328183
supuesto,0.0034361574137856286,0.0021944438896897194,0.12205196502250802
ello,0.0034298939630389214,0.0021904438426708192,0.12424240886517884
necesidad,0.0034026559442281723,0.0021730487420544447,0.1264154576072333
enseñado,0.0033715832978487015,0.002153204721314779,0.12856866232854808
guerrero,0.0033331170367697873,0.002128638893438216,0.1306973012219863
asado,0.003298721586664518,0.002106672820226954,0.13280397404221325
programa,0.003293583169579506,0.002103391256952337,0.13490736529916558
vd,0.0032934751361608505,0.0021033222632343834,0.13701068756239998
fotos,0.0032768955919891597,0.002092734017406226,0.1391034215798062
mensuales,0.0032649623850981397,0.0020851130763977197,0.14118853465620393
javi,0.0032105200303097566,0.0020503443861373785,0.1432388790423413
olona,0.0032077065358559293,0.002048547595429215,0.14528742663777053
inclusivo,0.0032012686133384705,0.002044436124961054,0.14733186276273158
osa,0.003177184611558914,0.0020290552840448637,0.14936091804677645
gritar,0.0031566424295306206,0.002015936366485374,0.15137685441326182
dni,0.0031269719668974476,0.0019969878267099795,0.1533738422399718
dañaste,0.0031169112771749496,0.0019905627371611056,0.1553644049771329
daemi,0.0030341925513413213,0.0019377358201693891,0.15730214079730231
kittyculonaa,0.003029376454651356,0.0019346601013705213,0.15923680089867284
raymon,0.0029750134175022445,0.0018999420659806894,0.16113674296465352
tweet,0.002949438989162445,0.001883609389317675,0.1630203523539712
desearía,0.0029447264969348907,0.001880599835758668,0.16490095218972986
pido,0.0029397899052128196,0.0018774471648429147,0.16677839935457278
ideas,0.002910842187702656,0.0018589601940319186,0.1686373595486047
mismos,0.0028946520760655403,0.0018486206527137806,0.17048598020131847
chica,0.0028839719056757904,0.001841799942300863,0.17232778014361932
muchas,0.002858749337656985,0.001825691975288324,0.17415347211890764
cortados,0.002804265047113101,0.0017908965034660993,0.17594436862237373
stanear,0.0027711446241786082,0.001769744704820046,0.17771411332719378
amigo,0.002768544480204582,0.00176808416679195,0.17948219749398572
responsable,0.002752920457472404,0.0017581061485907325,0.18124030364257646
patron,0.002739825906852881,0.001749743535027116,0.18299004717760356
invisibles,0.002739008516073227,0.0017492215222128299,0.18473926869981638
fondo,0.002735239453613758,0.0017468144741390548,0.18648608317395543
rotripke,0.002712614213426908,0.0017323652466730477,0.1882184484206285
petro,0.002708147435138623,0.001729512614170823,0.1899479610347993
tala,0.0026661857652167478,0.0017027145024801863,0.1916506755372795
borren,0.0026659080758690834,0.0017025371608689526,0.19335321269814845
