word,SI_t,IR_t,cumulative_importance
aries,0.010070901031472854,0.008570428273344045,0.008570428273344045
alto,0.009583607316017151,0.008155736894358898,0.016726165167702943
fin,0.008964660887916883,0.007629007860829705,0.02435517302853265
chilenos,0.006216814663882057,0.005290565759604373,0.029645738788137022
mardel,0.005879174917936325,0.005003231268299695,0.03464897005643672
mato,0.00550957986464103,0.0046887025201220525,0.03933767257655877
mundial,0.005387666262686252,0.004584952937256214,0.043922625513814983
responsabilidad,0.005359360792984565,0.004560864725380882,0.04848349023919586
cine,0.005188414826989174,0.004415388155250518,0.05289887839444638
bárbara,0.005086267367005348,0.0043284597387801575,0.05722733813322654
parecía,0.004992711745823423,0.004248843055188286,0.06147618118841482
creció,0.004603739827871323,0.0039178244191461434,0.06539400560756096
google,0.004135423339903355,0.0035192828331638546,0.06891328844072482
puso,0.003995340317487717,0.00340007090841407,0.07231335934913889
alessandro,0.0039087822660803795,0.0033264092202742834,0.07563976856941318
campeón,0.003776997420936823,0.003214259119773154,0.07885402768918634
contribuir,0.0037543019061117913,0.0031949450304650895,0.08204897271965143
eh,0.0036916721146553755,0.0031416465089351637,0.0851906192285866
thecaromami,0.003651244565844536,0.0031072422976071387,0.08829786152619375
queremos,0.00363468797501139,0.0030931524883891616,0.09139101401458291
noseque,0.0036343373358249664,0.0030928540912559086,0.09448386810583882
además,0.0036212926678773428,0.003081752960319827,0.09756562106615865
feminazi,0.003614342696212157,0.0030758384712912777,0.10064145953744993
iris,0.003512287512421608,0.002988988582699738,0.10363044812014967
ziberiai,0.0034945869014005766,0.002973925201908285,0.10660437332205795
fuerte,0.0034910584799945354,0.002970922483235536,0.10957529580529349
trans,0.0034732511267066,0.002955768263805179,0.11253106406909867
confrontarte,0.0034456851581732436,0.002932309374142569,0.11546337344324124
perder,0.003423800691962242,0.002913685494573535,0.11837705893781478
cariño,0.0033846041187644005,0.002880328854675759,0.12125738779249054
trolas,0.003330452833324671,0.0028342456187944597,0.124091633411285
estudió,0.0033079798643787703,0.002815120918051396,0.1269067543293364
llevarlo,0.0032647335901856422,0.002778317945814525,0.12968507227515091
quería,0.00321841865245785,0.002738903513030412,0.13242397578818133
gesto,0.003201877155030767,0.00272482654843812,0.13514880233661944
natasha,0.0032004229724407196,0.0027235890258425354,0.137872391362462
terrorismo,0.00317300739698112,0.0027002581220520344,0.14057264948451403
also,0.0031561516225337982,0.002685913704860268,0.1432585631893743
totalidad,0.0031532789580523968,0.002683469041288032,0.14594203223066232
violencia,0.0031514754984527825,0.0026819342807840748,0.1486239665114464
medio,0.003139355219900608,0.002671619813621729,0.15129558632506815
acá,0.0030018960436185202,0.0025546408057696085,0.15385022713083776
pequeña,0.0029858583584427834,0.002540992589980418,0.15639121972081818
club,0.0029642488807439804,0.0025226027281335744,0.15891382244895175
heshima,0.002944434527307749,0.0025057405333431372,0.16141956298229487
meter,0.0029374919831752777,0.0024998323652124085,0.16391939534750727
después,0.002924995310604572,0.0024891975833206998,0.16640859293082796
lysduval,0.0029201229206389846,0.0024850511351936326,0.1688936440660216
camacho,0.0028906930653777507,0.002460006060991924,0.1713536501270135
culture,0.00279881339520216,0.0023818156269326944,0.1737354657539462
only,0.002796313725411892,0.0023796883852313226,0.1761151541391775
capítulos,0.0027807973923959905,0.0023664838448667095,0.1784816379840442
pido,0.0027665381940702597,0.0023543491375446787,0.18083598712158888
tenochito,0.0027662193797754523,0.0023540778236833247,0.1831900649452722
hechos,0.002750964742153883,0.0023410959884768282,0.18553116093374902
amazon,0.0027175499126315117,0.002312659664974837,0.18784382059872387
abrazar,0.0027074081202348075,0.002304028907505623,0.19014784950622948
internacionales,0.002650618087500334,0.0022557000737031038,0.19240354957993258
chica,0.0026233522221446037,0.0022324965745711333,0.19463604615450372
escribirle,0.0026155272498726845,0.0022258374520767498,0.19686188360658047
perdón,0.0026133640358845392,0.002223996537319733,0.1990858801439002
menciona,0.002602259007592996,0.0022145460573528768,0.20130042620125307
verdad,0.0025682184845209123,0.0021855772629555655,0.20348600346420864
labial,0.0025315508246421814,0.002154372751267888,0.20564037621547654
enojé,0.0025195816221336522,0.002144186851191232,0.20778456306666776
derecha,0.0024946548510342836,0.002122973942522427,0.20990753700919018
misma,0.002482886426150799,0.0021129589060287766,0.21202049591521896
favorita,0.0024559213779866695,0.0020900114050598252,0.21411050732027878
individuales,0.0024005779220412178,0.002042913621247119,0.2161534209415259
hijos,0.0023987685064119956,0.0020413737921078537,0.21819479473363376
quién,0.002395552583038807,0.002038637012100151,0.22023343174573393
artist,0.002368769608438015,0.002015844457387764,0.22224927620312168
yoquiero,0.0023573003709316254,0.002006084032070181,0.22425536023519185
mínimo,0.002340836450457573,0.0019920730861697155,0.22624743332136157
acosadores,0.0023282175321900655,0.001981334272079409,0.228228767593441
vale,0.0023029282223433257,0.0019598128396428756,0.23018858043308388
victimismo,0.0022852061754363726,0.0019447312167177554,0.23213331164980164
escritoras,0.0022720464704824345,0.0019335321882441726,0.23406684383804582
vagina,0.002267456380650401,0.0019296259800954969,0.23599646981814132
corresponde,0.0022610169750722975,0.00192414598744562,0.23792061580558693
estructura,0.002237761610498031,0.001904355460914642,0.23982497126650157
vulva,0.002228608038941664,0.001896565688358681,0.24172153695486026
van,0.002222635531945834,0.0018914830306441587,0.24361301998550441
austinpalao,0.0022117933775815703,0.001882256258777664,0.24549527624428208
pagar,0.002202273967365424,0.001874155154198535,0.2473694313984806
ah,0.0022013699635863304,0.001873385838769524,0.24924281723725014
dicho,0.002187182195484638,0.0018613119192171035,0.25110412915646724
encontraréis,0.0021740776613693347,0.001850159841628434,0.2529542889980957
fotear,0.0021687193463246026,0.0018455998668443167,0.25479988886494
ojo,0.0021681576863759097,0.001845121889125219,0.2566450107540652
quiero,0.002161378040909767,0.0018393523492394933,0.2584843631033047
sillas,0.002160201345880826,0.0018383509710794238,0.2603227140743841
pablo,0.0021524955208102863,0.0018317932439358834,0.26215450731832
volví,0.002124602789990604,0.0018080562765989282,0.26396256359491893
analfabeta,0.0021206809000836476,0.0018047187126571836,0.2657672823075761
generaciones,0.002119629178196192,0.0018038236877759165,0.26757110599535205
voy,0.002100820676423609,0.0017878174818895492,0.2693589234772416
seran,0.0020862127447293863,0.0017753859993026395,0.27113430947654427
jaa,0.0020856064123411975,0.0017748700049316753,0.2729091794814759
boca,0.002052109222859144,0.0017463635923557425,0.27465554307383166
miguel,0.002041623894391315,0.0017374404825689273,0.2763929835564006
is,0.0020411552175540813,0.001737041634322446,0.278130025190723
or,0.0020235804619178886,0.0017220853576069047,0.2798521105483299
contactos,0.0020208663218432947,0.0017197755997450787,0.281571886148075
pastor,0.0019914169922977698,0.0016947139527505118,0.2832666001008255
vibras,0.001982363173738122,0.0016870090709010291,0.2849536091717265
consecuencias,0.0019818473296860854,0.0016865700829262298,0.28664017925465274
j,0.001979895800884281,0.001684909314185979,0.2883250885688387
viva,0.001967536065623992,0.0016743910671895297,0.28999947963602823
liberador,0.001956737932882139,0.0016652017581236488,0.29166468139415186
terminar,0.0019550607455047697,0.0016637744564280232,0.2933284558505799
kindapatri,0.0019541737520032457,0.0016630196168997647,0.2949914754674796
resto,0.0019522026802102725,0.0016613422168964785,0.29665281768437607
puedes,0.0019480545195706544,0.0016578120945055371,0.2983106297788816
calle,0.0019430257380008698,0.0016535325557024585,0.29996416233458406
conciencia,0.0019275965169072151,0.001640402148375102,0.30160456448295914
cuadros,0.001912199581662814,0.0016272992165987815,0.3032318636995579
sii,0.0019052734908958278,0.0016214050504315617,0.30485326874998947
torture,0.001902186560134093,0.0016187780443081227,0.30647204679429757
juego,0.001892070285975933,0.0016101690030917467,0.3080822157973893
lutzer,0.0018818329797633004,0.0016014569624974212,0.30968367275988673
uu,0.0018708557511369387,0.0015921152412067122,0.31127578800109346
hilo,0.0018609173130244017,0.0015836575400808269,0.3128594455411743
aula,0.0018519854749597256,0.0015760564647407753,0.3144355020059151
libertades,0.0018432757739598553,0.00156864443006102,0.3160041464359761
construcción,0.0018379844259470701,0.0015641414448294942,0.31756828788080554
esi,0.0018344241332590252,0.0015611116034062054,0.31912939948421176
podremos,0.0018337906545235051,0.0015605725072470337,0.3206899719914588
debe,0.0018335070616255205,0.0015603311671143674,0.32225030315857317
maldad,0.0018321802906159843,0.0015592020729313497,0.32380950523150454
cuenta,0.0018321407759296043,0.0015591684455742438,0.3253686736770788
asistir,0.0018310763407498598,0.001558262601565737,0.3269269362786445
mami,0.001826215535402298,0.0015541260120538576,0.32848106229069834
fútbol,0.00182443104373912,0.001552607393436134,0.3300336696841345
contamos,0.001819260185584426,0.0015482069461685115,0.33158187663030303
masculina,0.0018160473555326462,0.0015454727986054313,0.3331273494289085
pensamiento,0.0018105830997228623,0.001540822667267768,0.3346681720961763
duda,0.0017998702824115753,0.001531705962408402,0.3361998780585847
nuevas,0.0017934562638401985,0.0015262475743318942,0.3377261256329166
parrilleros,0.0017905806346486012,0.001523800387764347,0.33924992602068094
iglesias,0.001790275052189827,0.00152354033431567,0.3407734663549966
izquierda,0.0017867659811269154,0.0015205540829607254,0.3422940204379573
pasa,0.0017830240540206432,0.0015173696689973505,0.34381139010695466
bosé,0.0017829734965094496,0.0015173266440960027,0.34532871675105065
polémicas,0.0017730380253245432,0.001508871467852486,0.34683758821890315
proteger,0.0017679032337452683,0.001504501713568215,0.34834208993247134
equipo,0.0017615057941940096,0.0014990574343884506,0.3498411473668598
autodijo,0.0017563671479740785,0.0014946843997699613,0.35133583176662975
casa,0.0017445094639524108,0.0014845934029387852,0.3528204251695685
masculino,0.0017099841497838497,0.001455212046913976,0.3542756372164825
representante,0.0017079853984926427,0.0014535110914062207,0.3557291483078887
decreto,0.001695243176072836,0.0014426673443620718,0.35717181565225076
pueden,0.001690879196177312,0.001438953557823606,0.35861076921007434
borró,0.0016877150727536215,0.0014362608600435366,0.3600470300701179
perpetuar,0.0016750372606255705,0.0014254719267428482,0.36147250199686076
creer,0.0016735572523126998,0.0014242124262225104,0.3628967144230833
salas,0.001671623873213927,0.0014225671030444322,0.36431928152612775
lucianaespind,0.0016712922602891921,0.0014222848974327325,0.3657415664235605
políticos,0.0016683536366774486,0.0014197841020413275,0.36716135052560184
putas,0.0016635058033797477,0.0014156585518617327,0.36857700907746355
sostenible,0.0016629935966597665,0.0014152226592895581,0.3699922317367531
acordaba,0.0016603870317339897,0.001413004448856711,0.37140523618560983
conchas,0.0016585895791649818,0.0014114748003903744,0.3728167109860002
eliminar,0.0016543622084885326,0.0014078772695384554,0.37422458825553867
contradecirlos,0.0016469371505081652,0.0014015584777394606,0.37562614673327815
abrazamos,0.0016396210218469303,0.0013953323857806856,0.37702147911905887
lópez,0.0016352185048162937,0.001391585803790124,0.378413064922849
capó,0.0016315774992108345,0.0013884872749408271,0.3798015521977898
bien,0.001628574449568987,0.001385931652412484,0.3811874838502023
cada,0.0016254553255728547,0.0013832772495540927,0.3825707610997564
novia,0.0016175409158070881,0.001376542014939893,0.3839473031146963
suben,0.0016165669076144695,0.0013757131251189722,0.3853230162398153
ojalá,0.0016154684791607518,0.0013747783525254805,0.38669779459234077
pequeño,0.001614139699894521,0.0013736475492977704,0.3880714421416385
siglos,0.00160038685426116,0.001361943752717232,0.3894333858943558
peleaba,0.0015954955458818449,0.0013577812048482063,0.390791167099204
