word,SI_t,IR_t,cumulative_importance
allende,0.01860792189836502,0.007987591396909327,0.007987591396909327
mapache,0.010650515323504806,0.004571814361395873,0.012559405758305199
partir,0.009257083448270956,0.003973673176174374,0.016533078934479573
victor,0.006576030670354764,0.0028228109670297374,0.01935588990150931
vergüenza,0.005753519479185343,0.002469741809155436,0.021825631710664744
jaja,0.005518142324448987,0.0023687043829199836,0.024194336093584727
nacía,0.005483816843479872,0.0023539699102592955,0.026548306003844023
anterior,0.005465778522193432,0.0023462268242387704,0.028894532828082794
corta,0.005407139638231861,0.002321055639212625,0.03121558846729542
ciudadana,0.004949001129716635,0.002124396214845059,0.03333998468214048
hansen,0.004937892003605763,0.002119627538330022,0.035459612220470504
arturo,0.004912452772259712,0.002108707555617629,0.037568319776088134
plásticos,0.004695401423507267,0.0020155366203862784,0.03958385639647441
afganas,0.004680333607312705,0.0020090686461727548,0.041592925042647166
sensual,0.004679820189873377,0.0020088482578486957,0.04360177330049586
castillo,0.004532346967607737,0.0019455442603428252,0.045547317560838685
diferencias,0.0043635740876197815,0.0018730972234524861,0.04742041478429117
posparto,0.004293318837881088,0.0018429396254431238,0.04926335440973429
brillantes,0.004229843616485596,0.0018156924059467812,0.051079046815681074
diciendo,0.004223998636007309,0.0018131834038111066,0.05289223021949218
chica,0.004214293011310663,0.0018090171909071623,0.05470124741039934
moderno,0.004118012264370918,0.0017676879511272228,0.056468935361526564
requiere,0.00409814715385437,0.0017591607019949824,0.05822809606352155
voz,0.004097470082342625,0.0017588700639209487,0.0599869661274425
ro,0.003945990931242704,0.0016938464911251511,0.06168081261856765
revistasemana,0.003934456896968186,0.001688895419562942,0.06336970803813059
nicho,0.003886521343762676,0.0016683187203226006,0.06503802675845319
tierno,0.0038499245420098305,0.0016526092660142661,0.06669063602446745
teresarodr,0.0038247714366982967,0.0016418121050690874,0.06833244812953654
vista,0.0038040997460484505,0.0016329386253062133,0.06996538675484275
votaste,0.003634311258792877,0.0015600556313048236,0.07152544238614757
ami,0.003612878949691852,0.001550855650311444,0.07307629803645901
merca,0.003595849499106407,0.001543545629679729,0.07461984366613875
uñas,0.0035437261685729027,0.0015211712953063531,0.0761410149614451
petriste,0.0035310919795717515,0.0015157479739960143,0.07765676293544112
cincuenta,0.0035204049199819565,0.0015111604727315554,0.07916792340817268
duramente,0.0034971702843904495,0.0015011868294427068,0.08066911023761539
feministas,0.0034678486408665776,0.0014886002919005917,0.08215771052951598
verdadero,0.003465451921025912,0.0014875714817580799,0.08364528201127407
urbanas,0.0034469475182917677,0.0014796283267463867,0.08512491033802046
tuit,0.003430719797809919,0.0014726624548333249,0.08659757279285378
actuaciones,0.0034177418244284354,0.0014670915614741712,0.08806466435432796
calificarlo,0.0033959632584204275,0.0014577429470811866,0.08952240730140915
nl,0.0033905887976288795,0.0014554359190843975,0.09097784322049354
alexiarivass,0.0033789897728378746,0.0014504569498507986,0.09242830017034434
sido,0.003352576168254018,0.001439118710046927,0.09386741888039127
agresión,0.0033514543126026792,0.001438637145012521,0.09530605602540379
parto,0.003345308235536019,0.001435998894886014,0.09674205492028981
nivel,0.003310225593547026,0.0014209394051233903,0.0981629943254132
maid,0.0032881058508618956,0.001411444338057942,0.09957443866347114
pretorian,0.003242453094571829,0.0013918475466816963,0.10096628621015284
munir,0.0032293125987052917,0.0013862068893150132,0.10235249309946785
autoridades,0.003219258040189743,0.0013818908939267494,0.1037343839933946
excepción,0.003181261569261551,0.0013655806210248833,0.10509996461441949
obstante,0.0031805563097198806,0.0013652778830255301,0.10646524249744502
re,0.0031787571412595834,0.0013645055763384345,0.10782974807378345
romántico,0.003166298381984234,0.0013591575595664654,0.10918890563334992
bi,0.0031341081485152245,0.001345339658065914,0.11053424529141583
llama,0.0031245371864738834,0.00134123125012659,0.11187547654154241
archer,0.003117679494122664,0.001338287533749961,0.11321376407529236
gaultier,0.0031044755337966815,0.0013326196337834302,0.1145463837090758
siendo,0.0030958671122789383,0.0013289244036533995,0.1158753081127292
sepsi,0.003092740196734667,0.0013275821514751765,0.11720289026420437
manada,0.0030530299991369247,0.0013105362484219633,0.11851342651262634
esperemos,0.0030522364778099234,0.00131019562338283,0.11982362213600917
contigo,0.0030489916292329626,0.0013088027475571912,0.12113242488356636
siguen,0.0030468167914521125,0.001307869181969219,0.12244029406553558
permite,0.003031608648598194,0.0013013409714744404,0.12374163503701002
trabajadoras,0.003011777308100262,0.0012928282183784388,0.12503446325538847
terminar,0.0030084755271673203,0.0012914109039078336,0.1263258741592963
pronuncien,0.003002436003751225,0.0012888183927427864,0.12761469255203908
pija,0.002993179795642694,0.0012848450953128246,0.1288995376473519
rata,0.0029753770058353743,0.0012772031129634454,0.13017674076031535
