word,SI_t,IR_t,cumulative_importance
fan,0.00877450406551361,0.014557546143011977,0.014557546143011977
buena,0.007739244028925896,0.012839973771956295,0.02739751991496827
lenguaje,0.006277008913457394,0.01041401841237904,0.03781153832734731
trans,0.006117131561040878,0.010148770152460457,0.04796030847980776
hacer,0.0055763159568111105,0.009251517378440013,0.05721182585824777
re,0.005208492279052734,0.008641270905080324,0.0658530967633281
fea,0.0050630781592594255,0.008400018209437218,0.07425311497276531
plano,0.004956172779202461,0.008222654338898695,0.082475769311664
bueno,0.004892903985455632,0.008117686767226795,0.0905934560788908
cruzados,0.004882229181627433,0.00809997648432803,0.09869343256321883
además,0.00480125259075846,0.007965630377781453,0.10665906294100028
sigue,0.0047060651704669,0.007807707462391299,0.11446677040339158
signo,0.004434748707960049,0.007357573541110694,0.12182434394450227
rapido,0.00420640471080939,0.006978734093299015,0.12880307803780128
hacía,0.004038273108502229,0.006699791427091273,0.13550286946489254
feminista,0.003975345209861795,0.006595389425416746,0.14209825889030928
inclusivo,0.0037494120188057423,0.006220549681827897,0.14831880857213717
paja,0.00364098884165287,0.006040667674526951,0.15435947624666413
moderna,0.003360683269177874,0.00557562016016247,0.1599350964068266
siendo,0.003307822160422802,0.00548791970163773,0.16542301610846433
perjuicios,0.003253479695154561,0.0053977615639514455,0.17082077767241577
feministas,0.003211645409464836,0.005328355414072082,0.17614913308648786
trabajamos,0.0031566719990223646,0.005237150492041179,0.18138628357852904
despareció,0.0031205700917376414,0.005177254778594115,0.18656353835712317
andas,0.0030398553658631585,0.005043343125289802,0.19160688148241298
soytontayeso,0.002967518100160219,0.004923330293172181,0.19653021177558516
mexicana,0.0029109161834986437,0.004829423559819319,0.2013596353354045
familia,0.002880032639950514,0.0047781854947497905,0.20613782083015428
dominicana,0.002880032639950514,0.0047781854947497905,0.21091600632490407
tierray,0.002875168294098879,0.004770115188022251,0.21568612151292632
pp,0.002836739644408226,0.0047063592381807046,0.220392480751107
laporta,0.002765166573226452,0.004587614260852488,0.2249800950119595
sbenitezmaria,0.002721102639204926,0.004514508960772666,0.22949460397273216
hombres,0.0027186197228729727,0.004510389620374419,0.23400499359310659
falseta,0.002612217122481929,0.004333859898197076,0.23833885349130365
construir,0.0025840713642537594,0.004287164019879918,0.24262601751118357
doy,0.0025599179789423943,0.004247091781203536,0.2468731092923871
rencorosah,0.0025435226514846795,0.00421989072981494,0.25109300002220203
acoso,0.0025114298332482576,0.004166646389297484,0.2552596464114995
invertir,0.002492269294129478,0.004134857648844003,0.25939450406034353
género,0.00246910797432065,0.004096431319636949,0.2634909353799805
marimacho,0.0024528162967827585,0.004069402231071469,0.26756033761105197
canalla,0.0024483631590440395,0.0040620141487788895,0.27162235175983085
mal,0.0024006677059722798,0.0039828838921034245,0.2756052356519343
crisiscarcelaria,0.002394766207370493,0.003973092872854133,0.2795783285247884
equivocada,0.0023395095874244967,0.003881418085474154,0.2834597466102626
gorda,0.002288657007738948,0.003797049924067389,0.28725679653432995
twitter,0.002270118643840154,0.0037662934179608708,0.2910230899522908
ruedas,0.0022664652206003666,0.0037602321207073665,0.2947833220729982
si,0.002255832858387067,0.0037425922515622076,0.2985259143245604
dónde,0.00225569074973464,0.00374235648287949,0.3022682708074399
bien,0.002242846024761859,0.003721046141566814,0.3059893169490067
maldito,0.0022390219382941723,0.003714701701494467,0.3097040186505012
guerradespeinada,0.002216012506405749,0.0036765273654933354,0.3133805460159945
igualdadgob,0.0021951683548589547,0.0036419453884734597,0.317022491404468
santa,0.0021501202136278152,0.003567207216408935,0.3205896986208769
episcopadocol,0.0021239234250970186,0.003523744821840715,0.3241134434427176
amigues,0.0020999434654815838,0.0034839603091203577,0.32759740375183793
amor,0.0019869375973939896,0.0032964752812676772,0.33089387903310563
comunicaciones,0.0019843841437250376,0.0032922389142511174,0.33418611794735675
fer,0.0019830824319450628,0.0032900792788847877,0.33747619722624156
yositecreo,0.001976222030913587,0.003278697370137626,0.3407548945963792
felicitaciones,0.001974956365302205,0.0032765975380101633,0.3440314921343894
protesta,0.001969123621367746,0.0032669205877993834,0.34729841272218875
ahre,0.0019401519869764645,0.003218854520322456,0.3505172672425112
pedí,0.0019292496144771576,0.00320076668429868,0.3537180339268099
humanos,0.0019239886249932977,0.003192038316678429,0.3569100722434883
tweet,0.0019155871123075485,0.0031780995906056254,0.3600881718340939
bajalas,0.0019126106053590775,0.003173161347153478,0.36326133318124737
segun,0.001899978145956993,0.0031522031699992453,0.3664135363512466
pronto,0.0018987792026665476,0.003150214035098492,0.36956375038634515
co,0.0018928594204805427,0.0031403926820412808,0.37270414306838645
transparenta,0.0018500882821778455,0.0030694322249280597,0.3757735752933145
feminismo,0.0018198915587907488,0.0030193336449065235,0.37879290893822104
pd,0.0018046312034130096,0.0029940155954861205,0.38178692453370716
polarizada,0.0018027908741854704,0.0029909623542489854,0.38477788688795617
pasar,0.0018024914897978306,0.002990465653580204,0.38776835254153635
sociedad,0.001798976516414784,0.002984634054798882,0.39075298659633523
femenino,0.0017862147651612759,0.002963461372975329,0.39371644796931055
vez,0.0017572509952717358,0.0029154083532839103,0.39663185632259446
así,0.0017493130418304833,0.0029022387060150365,0.3995340950286095
colapsó,0.0017462670182188352,0.002897185129317346,0.40243128015792684
años,0.0017252281042081969,0.002862280027077724,0.40529356018500456
niña,0.0016910327631714087,0.0028055474469452953,0.40809910763194984
perdón,0.0016902310773730276,0.0028042173913757733,0.4109033250233256
parece,0.0016886219382286072,0.002801547711451925,0.4137048727347775
https,0.0016859128678702838,0.002797053164928098,0.41650192589970564
tvnnoticias,0.0016745234373956917,0.0027781572639816103,0.41928008316368726
dos,0.0016654681724806628,0.0027631339149862145,0.4220432170786735
mas,0.0016463825789590676,0.002731469514778186,0.4247746865934517
creo,0.001639366332286348,0.0027198290466758,0.42749451564012747
fallida,0.0016348636709153652,0.0027123588010431084,0.43020687444117056
orden,0.0016341786831617355,0.0027112223560934665,0.432918096797264
descalificar,0.0016288876947429445,0.0027024442180387568,0.4356205410153028
terrorista,0.0016209452878683805,0.0026892671821972134,0.4383098081975
verdadera,0.001620352904992326,0.002688284375535081,0.44099809257303507
persona,0.0016153544808427494,0.0026799916230722046,0.44367808419610727
hablando,0.00160878160121766,0.002669086733437385,0.4463471709295447
vía,0.001602626428939402,0.0026588748509435243,0.4490060457804882
pecaroonce,0.0015870773998488275,0.002633077870649821,0.451639123651138
ciudad,0.0015785966534167528,0.0026190076899774636,0.4542581313411155
imagino,0.0015702942452792612,0.0026052333856227956,0.4568633647267383
viaje,0.0015589581314651739,0.0025864259409286152,0.4594497906676669
joaquin,0.0015559623784878675,0.002581455766902301,0.46203124643456916
srtarockolera,0.0015198861559232075,0.0025216026662906407,0.4645528491008598
puede,0.0015192173110942047,0.0025204930036375694,0.46707334210449736
didiflash,0.0015167413900295894,0.0025163852689011694,0.46958972737339855
pausaras,0.0015158234164118767,0.002514862283305842,0.4721045896567044
amandamaria,0.001495234901085496,0.0024807044255349534,0.4745852940822393
alguien,0.0014802306846138976,0.0024558113293560472,0.4770411054115954
hermana,0.0014632375841437464,0.0024276185286735185,0.4794687239402689
intenta,0.0014632375841437464,0.0024276185286735185,0.4818963424689424
xi,0.0014355966191300575,0.00238176013934236,0.4842781026082848
borregos,0.0014349966145613617,0.002380764687732834,0.48665886729601765
abdomen,0.0014293035492300987,0.0023713194745747738,0.4890301867705924
juantagleq,0.0014267296064645052,0.002367049114643337,0.49139723588523576
solo,0.0014211855568213477,0.002357851129447043,0.4937550870146828
dama,0.0014193667098879813,0.0023548335289123733,0.49610992054359515
hora,0.0014090835709463466,0.0023377730468019135,0.4984476935903971
empujemos,0.0014029510407930327,0.0023275987292548793,0.500775292319652
cría,0.001397764931122462,0.0023189945927397705,0.5030942869123918
independiente,0.0013895928859710693,0.002305436570145452,0.5053997234825373
confirmar,0.0013857196411644242,0.0022990105727813924,0.5076987340553186
sobrevivimos,0.0013825423705081145,0.002293739247605323,0.509992473302924
maltrato,0.0013736786010364692,0.0022790336036029864,0.5122715069065269
vaticano,0.001371022081002593,0.002274626241923711,0.5145461331484507
t,0.0013596135225974904,0.002255698606336844,0.5168018317547876
da,0.0013587586581707,0.00225428032352039,0.5190561120783079
pibes,0.0013574538530693168,0.0022521155561068475,0.5213082276344148
sabes,0.0013461231110309649,0.002233317023582808,0.5235415446579975
gente,0.001343880385033487,0.0022295961765753133,0.5257711408345729
drive,0.001329954316758591,0.0022064918073723496,0.5279776326419452
sextorsión,0.0013212010574837525,0.0021919695078960713,0.5301696021498412
